,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
73,Brendan Lemieux,2020,24.0,0,1,1,43.66666666666666,6.333333333333333,5.666666666666667,12.0,0.2748091603053436,-2.0,9.95,9.0,80.0,0.9333333333333336,5.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,53.0,13.866666666666664,28.0,101.66666666666669,8.333333333333334,14.666666666666666,23.9,355.3333333333333,456.6666666666667,45.13333333333333,-1.5333333333333332,276.3333333333333,331.0,46.5,-0.3666666666666667,9.766666666666667,93.56666666666666,103.33333333333331,45.8,54.2,9.666666666666666,15.333333333333334,95.66666666666669,57.63333333333333,0.0,0.0,0.0,0.0,2,1550000.0
75,Ryan Strome,2020,26.0,1,0,1,77.66666666666667,16.666666666666668,26.0,42.66666666666666,0.5493562231759656,4.666666666666667,16.788888888888888,13.283333333333331,48.333333333333336,3.9,13.666666666666666,3.0,0.0,2.6666666666666665,137.0,12.6,28.33333333333333,54.66666666666666,386.0,441.3333333333333,46.46666666666667,978.3333333333334,1026.6666666666667,48.79999999999999,0.9333333333333336,742.0,771.3333333333334,49.03333333333333,0.5333333333333333,9.266666666666666,92.06666666666666,101.36666666666667,52.5,47.5,35.0,50.66666666666666,227.0,60.2,0.0,0.0,0.0,0.0,2,4500000.0
77,Anthony Mantha,2020,25.0,0,1,1,63.333333333333336,21.666666666666668,23.0,44.66666666666666,0.7052631578947367,-5.333333333333333,18.01111111111111,15.383333333333333,38.66666666666666,4.766666666666667,14.333333333333334,7.333333333333333,0.0,2.0,175.0,12.3,28.0,69.0,18.33333333333333,28.33333333333333,39.6,975.6666666666666,848.0,53.63333333333333,8.466666666666667,747.0,658.0,53.4,8.233333333333333,8.6,89.56666666666666,98.16666666666669,56.9,43.1,31.666666666666668,52.333333333333336,300.6666666666667,58.2,0.3333333333333333,0.0,0.3333333333333333,0.0,4,5700000.0
78,Dominik Kahun,2020,24.0,1,1,1,69.0,12.5,21.5,34.0,0.4927536231884058,9.0,13.716666666666669,12.6,7.0,3.25,11.5,1.0,0.0,2.0,112.0,11.65,24.5,9.0,25.5,35.0,42.2,821.5,824.5,49.95,-0.55,616.5,628.0,49.6,-0.4,10.2,91.6,101.8,54.0,46.0,25.0,16.5,169.5,67.2,1.0,0.5,0.5,25.0,1,975000.0
79,Warren Foegele,2020,24.0,0,1,1,49.0,8.333333333333334,7.666666666666667,16.0,0.32653061224489793,-1.6666666666666667,12.716666666666669,11.161111111111111,18.0,1.3666666666666665,7.333333333333333,0.0,1.0,1.3333333333333333,80.33333333333333,17.599999999999998,12.333333333333334,65.0,9.333333333333334,10.666666666666666,31.26666666666667,591.3333333333334,501.0,56.46666666666666,2.2333333333333334,445.3333333333333,393.0,56.2,2.266666666666666,11.866666666666664,93.86666666666667,105.73333333333332,50.56666666666666,49.43333333333334,25.33333333333333,20.33333333333333,137.66666666666666,63.6,0.0,0.0,0.0,0.0,1,2150000.0
80,Victor Olofsson,2020,24.0,0,1,1,30.0,11.0,12.0,23.0,0.7666666666666667,0.0,18.2,15.491666666666667,4.0,2.6,4.5,6.5,0.0,2.0,74.0,12.6,9.5,6.0,0.5,0.5,25.0,435.0,412.5,55.1,4.0,339.0,328.0,55.05,5.05,8.3,91.55,99.85,59.4,40.6,6.5,14.5,133.5,54.75,0.5,0.0,0.5,0.0,2,3050000.0
81,Patrick Maroon,2020,32.0,0,1,1,70.66666666666667,12.0,19.33333333333333,31.33333333333333,0.44339622641509424,0.6666666666666666,14.372222222222222,12.361111111111112,69.33333333333333,2.733333333333333,10.666666666666666,1.3333333333333333,0.0,2.6666666666666665,113.0,10.633333333333333,11.333333333333334,129.66666666666666,6.333333333333333,6.333333333333333,50.833333333333336,880.3333333333334,803.0,52.06666666666666,0.8666666666666667,663.3333333333334,604.6666666666666,52.0,0.6,8.5,91.43333333333334,99.9,52.76666666666667,47.23333333333333,20.33333333333333,25.0,191.33333333333331,59.9,0.0,0.0,0.0,0.0,2,900000.0
84,Alex Galchenyuk,2020,26.0,1,1,1,71.0,15.333333333333334,23.33333333333333,38.66666666666666,0.544600938967136,-18.33333333333333,14.755555555555556,12.1,24.0,3.3666666666666667,8.666666666666666,6.666666666666667,0.0,2.0,152.66666666666666,10.033333333333331,29.33333333333333,49.0,101.33333333333331,115.66666666666669,47.26666666666667,830.6666666666666,875.3333333333334,48.53333333333333,-1.3666666666666665,595.6666666666666,649.6666666666666,47.8,-2.766666666666667,6.666666666666667,91.23333333333332,97.86666666666667,57.06666666666666,42.93333333333334,20.666666666666668,38.66666666666666,270.3333333333333,57.333333333333336,3.333333333333333,1.3333333333333333,2.0,33.333333333333336,1,1050000.0
85,Jansen Harkins,2020,23.0,1,1,0,29.0,2.0,5.0,7.0,0.2413793103448276,-2.0,10.616666666666667,10.533333333333331,5.0,0.3,2.0,0.0,0.0,0.0,29.0,6.9,10.0,8.0,0.0,5.0,0.0,260.0,289.0,47.4,-1.1,192.0,229.0,45.6,-2.3,7.5,92.1,99.6,53.7,46.3,7.0,7.0,44.0,65.9,0.0,0.0,0.0,0.0,2,725000.0
87,Tyler Bertuzzi,2020,25.0,0,1,1,64.0,16.333333333333332,23.33333333333333,39.66666666666666,0.6197916666666665,-6.333333333333333,16.744444444444444,14.5,38.333333333333336,3.766666666666667,14.0,2.333333333333333,0.0,2.0,114.33333333333331,13.566666666666668,35.666666666666664,66.66666666666667,5.0,9.666666666666666,37.5,867.0,904.0,48.63333333333333,1.8666666666666665,657.0,697.3333333333334,48.5,1.8333333333333333,9.7,90.36666666666667,100.03333333333336,47.333333333333336,52.66666666666666,24.0,38.0,208.0,54.96666666666667,1.0,0.0,1.0,0.0,1,3500000.0
89,Chris Tierney,2020,25.0,1,0,0,78.0,12.333333333333334,29.33333333333333,41.66666666666666,0.5341880341880341,-9.333333333333334,16.73888888888889,13.577777777777778,18.0,2.9333333333333336,9.0,1.3333333333333333,2.0,1.6666666666666667,112.0,11.0,45.333333333333336,33.333333333333336,513.3333333333334,492.3333333333333,51.03333333333333,978.0,1120.0,46.7,-1.9333333333333331,737.3333333333334,833.3333333333334,46.96666666666667,-2.3666666666666667,9.3,90.16666666666669,99.46666666666664,45.73333333333333,54.26666666666667,45.0,52.66666666666666,185.66666666666663,60.3,1.6666666666666667,0.3333333333333333,1.3333333333333333,6.666666666666667,2,3500000.0
91,Sam Reinhart,2020,24.0,1,0,1,77.66666666666667,23.0,32.0,55.0,0.7081545064377682,-16.333333333333332,18.89444444444445,15.5,20.666666666666668,5.166666666666667,16.666666666666668,6.333333333333333,0.0,2.6666666666666665,170.66666666666666,13.6,38.66666666666666,40.66666666666666,42.333333333333336,71.33333333333333,36.9,1180.3333333333333,1088.6666666666667,52.03333333333333,4.4,923.0,858.3333333333334,51.8,4.433333333333334,8.299999999999999,89.96666666666665,98.26666666666668,58.9,41.1,29.666666666666668,36.0,298.0,57.2,4.333333333333333,1.3333333333333333,3.0,27.766666666666666,1,5200000.0
92,Josh Leivo,2020,27.0,0,1,1,42.66666666666666,7.333333333333333,8.333333333333334,15.666666666666666,0.36718750000000006,1.6666666666666667,13.205555555555556,11.072222222222225,14.0,1.4,6.333333333333333,1.0,0.0,0.6666666666666666,81.66666666666667,7.8,12.0,21.0,10.333333333333334,12.0,54.03333333333333,503.6666666666667,453.0,51.43333333333334,3.466666666666667,369.3333333333333,346.6666666666667,50.96666666666667,3.633333333333333,7.766666666666667,92.03333333333336,99.8,45.333333333333336,54.66666666666666,19.0,17.666666666666668,153.66666666666666,54.53333333333333,1.6666666666666667,0.6666666666666666,1.0,27.766666666666666,1,875000.0
94,Dominik Simon,2020,25.0,0,1,1,56.0,6.333333333333333,14.333333333333334,20.666666666666668,0.36904761904761907,0.3333333333333333,13.044444444444444,12.261111111111113,15.333333333333334,1.5,6.0,0.3333333333333333,0.0,0.0,86.33333333333333,8.200000000000001,19.0,61.0,9.0,16.0,36.73333333333333,733.6666666666666,612.3333333333334,54.53333333333333,4.5,548.6666666666666,455.0,54.96666666666667,4.666666666666667,8.033333333333333,91.0,99.0,54.6,45.4,28.0,25.666666666666668,151.33333333333334,56.1,0.3333333333333333,0.0,0.3333333333333333,0.0,1,700000.0
95,Jake Virtanen,2020,23.0,0,1,1,71.33333333333333,14.333333333333334,12.666666666666666,27.0,0.3785046728971963,-6.333333333333333,13.294444444444444,12.411111111111111,43.66666666666666,2.466666666666667,11.666666666666666,2.6666666666666665,0.0,2.6666666666666665,144.66666666666666,9.8,31.33333333333333,137.33333333333334,5.666666666666667,12.666666666666666,30.966666666666665,829.6666666666666,877.0,48.66666666666666,0.8000000000000002,624.6666666666666,649.3333333333334,49.06666666666666,1.0,7.333333333333333,92.1,99.43333333333334,47.4,52.6,44.66666666666666,28.33333333333333,259.0,56.06666666666666,0.0,0.0,0.0,0.0,2,2550000.0
97,Denis Gurianov,2020,23.0,0,1,1,42.5,10.5,6.0,16.5,0.38823529411764707,1.0,11.925,10.408333333333337,6.5,2.05,7.0,3.5,0.0,2.0,77.5,9.75,13.5,43.0,0.5,0.5,25.0,417.0,452.0,46.05,-3.25,310.5,328.0,46.75,-2.25,5.9,93.85,99.75,54.9,45.1,14.0,15.0,146.0,53.8,0.5,0.5,0.0,50.0,2,2550000.0
98,Connor Brown,2020,26.0,0,1,1,78.33333333333333,12.666666666666666,20.666666666666668,33.333333333333336,0.4255319148936171,1.6666666666666667,16.311111111111114,13.05,19.33333333333333,2.5,11.0,1.3333333333333333,0.3333333333333333,1.0,125.66666666666669,10.133333333333333,33.333333333333336,32.333333333333336,36.0,54.333333333333336,40.2,975.6666666666666,1014.6666666666666,49.03333333333333,-1.3,724.6666666666666,761.3333333333334,48.73333333333333,-0.5666666666666668,9.066666666666666,91.96666666666664,101.03333333333336,45.73333333333333,54.26666666666667,42.66666666666666,27.666666666666668,216.66666666666663,57.13333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3,3600000.0
101,Ilya Mikheyev,2020,25.0,0,1,1,39.0,8.0,15.0,23.0,0.5897435897435898,7.0,15.583333333333334,13.316666666666666,4.0,2.3,7.0,0.0,1.0,1.0,98.0,8.2,13.0,26.0,3.0,1.0,75.0,574.0,487.0,54.1,1.9,443.0,386.0,53.4,2.4,9.6,91.7,101.3,48.2,51.8,24.0,14.0,173.0,56.6,1.0,0.0,1.0,0.0,2,1645000.0
102,Adam Gaudette,2020,23.0,1,0,0,40.0,5.666666666666667,9.333333333333334,15.0,0.375,-4.333333333333333,12.03888888888889,10.72777777777778,18.33333333333333,1.1666666666666667,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,46.333333333333336,8.366666666666667,12.666666666666666,26.33333333333333,114.33333333333331,166.0,39.7,364.6666666666667,418.3333333333333,46.86666666666667,-1.1333333333333333,271.0,312.6666666666667,46.8,-2.1666666666666665,8.033333333333333,94.2,102.23333333333332,52.36666666666667,47.63333333333333,11.333333333333334,8.666666666666666,93.66666666666669,48.23333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1,950000.0
103,Christian Fischer,2020,23.0,0,1,1,68.66666666666667,10.666666666666666,9.333333333333334,20.0,0.2912621359223301,-9.333333333333334,12.694444444444445,11.3,19.0,1.5666666666666669,9.0,1.6666666666666667,0.0,1.3333333333333333,117.66666666666669,8.799999999999999,21.33333333333333,124.33333333333331,3.333333333333333,12.333333333333334,24.366666666666664,710.6666666666666,768.0,47.53333333333333,-0.7333333333333334,528.6666666666666,574.0,47.73333333333333,-0.0666666666666667,6.8,92.06666666666666,98.83333333333331,45.3,54.7,11.0,11.0,183.33333333333331,65.2,0.0,0.0,0.0,0.0,2,1000000.0
104,Joakim Nordstrom,2020,28.0,0,1,1,64.33333333333333,4.333333333333333,4.333333333333333,8.666666666666666,0.13471502590673576,-5.666666666666667,12.05,10.183333333333332,12.0,-0.0999999999999999,4.333333333333333,0.0,0.0,1.0,83.0,5.7,41.333333333333336,94.66666666666669,28.33333333333333,41.333333333333336,33.166666666666664,568.0,604.6666666666666,47.73333333333333,-5.866666666666667,423.0,454.0,47.53333333333333,-5.833333333333333,5.8,92.26666666666668,98.06666666666666,42.13333333333333,57.86666666666667,21.666666666666668,16.333333333333332,146.0,56.96666666666667,0.0,0.0,0.0,0.0,1,700000.0
105,Tyson Jost,2020,22.0,1,1,1,67.33333333333333,10.333333333333334,13.333333333333334,23.666666666666668,0.3514851485148515,-0.3333333333333333,13.466666666666669,11.083333333333334,20.666666666666668,1.9,7.0,3.333333333333333,0.0,1.3333333333333333,114.0,9.066666666666666,26.33333333333333,46.333333333333336,74.66666666666667,135.33333333333334,35.9,683.3333333333334,724.0,48.63333333333333,-1.2333333333333334,488.0,523.6666666666666,48.3,-1.7333333333333334,7.633333333333333,92.9,100.56666666666666,50.23333333333333,49.76666666666667,22.666666666666668,10.0,193.66666666666663,58.86666666666667,0.0,0.0,0.0,0.0,1,874125.0
108,Joe Thornton,2020,40.0,1,1,0,63.333333333333336,12.0,27.33333333333333,39.333333333333336,0.6210526315789474,-6.666666666666667,16.46666666666667,13.71111111111111,30.666666666666668,3.233333333333333,7.666666666666667,4.333333333333333,0.0,2.0,80.33333333333333,14.766666666666666,20.33333333333333,23.0,302.6666666666667,287.0,51.36666666666667,909.3333333333334,752.0,54.66666666666666,3.466666666666667,657.0,551.3333333333334,54.36666666666667,3.233333333333333,8.266666666666667,88.7,96.9,54.5,45.5,43.66666666666666,42.333333333333336,135.33333333333334,59.333333333333336,0.0,0.0,0.0,0.0,1,700000.0
109,Nolan Patrick,2020,21.0,1,0,1,72.5,13.0,17.5,30.5,0.4206896551724138,-3.5,14.4,12.533333333333331,28.5,2.4000000000000004,10.0,3.0,0.0,2.5,121.0,10.75,22.5,60.0,387.5,373.5,50.900000000000006,853.5,930.5,47.85,-1.2000000000000002,633.5,690.0,47.9,-1.8,8.1,93.0,101.15,50.6,49.400000000000006,36.0,29.5,203.5,59.5,4.0,1.5,2.5,43.35,1,874125.0
110,Andrew Mangiapane,2020,24.0,0,1,1,40.66666666666666,8.333333333333334,6.666666666666667,15.0,0.3688524590163935,4.0,11.061111111111112,10.611111111111112,10.666666666666666,1.7,8.333333333333334,0.0,0.0,1.0,60.333333333333336,9.3,15.333333333333334,41.66666666666666,6.333333333333333,11.333333333333334,64.86666666666666,488.0,425.6666666666667,52.36666666666667,0.5,364.0,319.6666666666667,52.1,1.0333333333333334,6.466666666666666,92.9,99.4,52.03333333333333,47.96666666666667,18.666666666666668,14.333333333333334,107.0,52.333333333333336,0.6666666666666666,0.0,0.6666666666666666,0.0,2,2425000.0
112,Evgeni Dadonov,2020,31.0,0,1,1,75.0,27.0,33.666666666666664,60.66666666666666,0.8088888888888888,-1.0,18.05555555555556,14.605555555555554,8.666666666666666,6.466666666666666,18.666666666666668,8.333333333333334,0.0,4.0,183.33333333333331,14.766666666666666,33.0,29.666666666666668,0.6666666666666666,1.0,13.333333333333334,1115.0,1015.3333333333334,52.4,4.166666666666667,864.6666666666666,781.6666666666666,52.5,3.6666666666666665,10.2,89.0,99.23333333333332,52.36666666666667,47.63333333333333,40.0,48.0,331.3333333333333,55.56666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,3,5000000.0
114,Brendan Gallagher,2020,29.0,0,0,1,74.33333333333333,28.666666666666668,21.0,49.66666666666666,0.6681614349775784,2.0,16.48888888888889,13.95,37.333333333333336,6.166666666666667,24.0,4.333333333333333,0.3333333333333333,3.0,268.6666666666667,10.6,33.666666666666664,89.66666666666667,40.0,47.333333333333336,44.4,1275.3333333333333,929.3333333333334,57.96666666666667,6.866666666666667,934.3333333333334,687.3333333333334,57.76666666666667,7.2,8.6,89.39999999999999,98.0,50.3,49.7,46.0,25.0,467.3333333333333,57.46666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,6,6500000.0
115,Nicholas Paul,2020,25.0,1,1,0,29.0,3.6666666666666665,4.0,7.666666666666667,0.26436781609195403,-4.666666666666667,10.272222222222222,9.705555555555556,9.333333333333334,0.3666666666666667,3.6666666666666665,0.0,0.0,0.6666666666666666,48.0,7.033333333333332,15.666666666666666,55.333333333333336,69.33333333333333,68.0,40.63333333333333,301.0,319.6666666666667,51.8,4.333333333333333,226.66666666666663,233.0,52.2,5.2,4.733333333333333,87.96666666666665,92.7,62.93333333333334,37.06666666666667,11.333333333333334,8.666666666666666,83.33333333333333,58.366666666666674,0.0,0.0,0.0,0.0,2,1350000.0
119,Patrick Marleau,2020,40.0,1,1,0,76.66666666666667,18.0,17.333333333333332,35.333333333333336,0.4608695652173913,-3.333333333333333,16.305555555555557,14.161111111111111,19.33333333333333,3.1333333333333333,14.666666666666666,3.333333333333333,0.0,3.6666666666666665,160.33333333333334,10.866666666666667,30.33333333333333,72.0,99.0,94.33333333333331,50.26666666666667,1088.6666666666667,1099.3333333333333,49.7,-1.4666666666666668,807.0,852.3333333333334,48.7,-1.4,9.5,90.8,100.33333333333331,48.833333333333336,51.16666666666666,29.33333333333333,23.33333333333333,258.0,62.1,1.6666666666666667,0.3333333333333333,1.3333333333333333,6.666666666666667,1,700000.0
120,Matt Nieto,2020,27.0,0,1,1,69.33333333333333,9.0,14.333333333333334,23.33333333333333,0.3365384615384615,5.0,14.061111111111112,11.483333333333334,9.333333333333334,1.8333333333333333,7.666666666666667,0.0,1.3333333333333333,1.6666666666666667,85.0,10.666666666666666,35.0,38.0,5.0,6.666666666666667,41.23333333333333,753.3333333333334,796.0,49.0,-0.6333333333333334,542.6666666666666,578.3333333333334,48.8,-0.6666666666666666,8.766666666666666,91.86666666666667,100.66666666666669,38.43333333333333,61.56666666666666,19.666666666666668,13.333333333333334,141.33333333333334,59.93333333333334,0.0,0.0,0.0,0.0,1,700000.0
121,Lucas Wallmark,2020,24.0,1,0,0,53.0,7.666666666666667,10.333333333333334,18.0,0.33962264150943394,-4.0,12.361111111111112,10.78888888888889,18.666666666666668,1.2999999999999998,6.0,1.6666666666666667,0.0,1.3333333333333333,77.0,9.4,22.0,50.66666666666666,330.6666666666667,319.6666666666667,52.1,614.0,548.6666666666666,52.66666666666666,-2.3,465.0,406.3333333333333,52.833333333333336,-1.3666666666666665,5.7,90.23333333333332,95.86666666666667,52.6,47.4,19.666666666666668,17.666666666666668,131.0,59.56666666666666,0.0,0.0,0.0,0.0,1,950000.0
123,Brad Richardson,2020,35.0,1,0,0,67.0,9.333333333333334,8.333333333333334,17.666666666666668,0.263681592039801,-5.666666666666667,14.794444444444444,12.177777777777775,29.0,1.2,8.0,0.0,1.3333333333333333,2.0,103.0,8.533333333333333,50.333333333333336,70.66666666666667,491.6666666666667,425.6666666666667,53.66666666666666,743.3333333333334,852.3333333333334,46.2,-3.033333333333333,543.0,620.0,46.46666666666667,-2.2333333333333334,7.066666666666666,91.33333333333331,98.43333333333334,32.4,67.60000000000001,21.0,18.0,177.66666666666666,57.8,0.0,0.0,0.0,0.0,1,1000000.0
124,Tyler Toffoli,2020,28.0,0,1,1,77.33333333333333,20.33333333333333,21.33333333333333,41.66666666666666,0.5387931034482758,-2.6666666666666665,16.727777777777778,13.72777777777778,19.666666666666668,4.3,15.666666666666666,4.666666666666667,0.0,4.333333333333333,226.66666666666663,9.066666666666666,18.666666666666668,54.0,12.333333333333334,17.666666666666668,37.23333333333333,1137.3333333333333,991.6666666666666,53.63333333333333,4.266666666666667,849.0,753.6666666666666,53.2,3.8333333333333335,8.033333333333333,90.73333333333332,98.76666666666668,55.36666666666667,44.63333333333333,35.0,32.333333333333336,397.3333333333333,56.96666666666667,1.3333333333333333,0.3333333333333333,1.0,33.333333333333336,4,4250000.0
127,Mattias Janmark,2020,27.0,1,1,0,74.66666666666667,10.333333333333334,16.333333333333332,26.666666666666668,0.35714285714285715,-7.333333333333333,15.588888888888889,13.216666666666669,20.0,1.8333333333333333,7.666666666666667,1.6666666666666667,1.0,1.3333333333333333,109.0,8.9,40.66666666666666,21.666666666666668,37.0,54.66666666666666,40.46666666666667,902.6666666666666,917.0,49.7,-0.2666666666666666,668.6666666666666,683.0,49.6,-0.3333333333333333,6.133333333333333,92.03333333333336,98.16666666666669,50.1,49.9,29.666666666666668,33.333333333333336,185.33333333333331,58.833333333333336,0.3333333333333333,0.0,0.3333333333333333,0.0,1,2250000.0
128,Jimmy Vesey,2020,27.0,0,1,1,74.66666666666667,14.333333333333334,13.333333333333334,27.666666666666668,0.3705357142857143,-4.0,14.72777777777778,12.72777777777778,18.666666666666668,2.3666666666666667,13.333333333333334,0.6666666666666666,0.3333333333333333,3.333333333333333,127.66666666666669,11.066666666666668,29.33333333333333,68.33333333333333,7.666666666666667,15.333333333333334,23.96666666666667,828.3333333333334,950.0,46.86666666666667,-0.4666666666666666,622.3333333333334,735.3333333333334,46.16666666666666,-1.3666666666666665,8.933333333333332,92.0,100.96666666666664,49.9,50.1,40.66666666666666,34.666666666666664,222.33333333333331,57.26666666666667,2.0,0.6666666666666666,1.3333333333333333,27.766666666666666,1,900000.0
