,Player,Season,AGE,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
168,TJ Brodie,2020,30.0,72.0,5.666666666666667,22.666666666666668,28.33333333333333,0.39351851851851843,6.666666666666667,21.866666666666664,18.461111111111112,26.0,5.3,4.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,95.0,6.133333333333334,90.66666666666669,21.666666666666668,0.0,0.3333333333333333,0.0,1352.6666666666667,1195.3333333333333,53.06666666666666,1.1,995.3333333333334,916.3333333333334,52.03333333333333,0.4000000000000001,9.366666666666667,91.13333333333333,100.53333333333336,50.3,49.7,50.0,73.33333333333333,219.33333333333331,42.86666666666667,0.0,0.0,0.0,0.0,4,5000000.0
169,Torey Krug,2020,29.0,67.0,9.666666666666666,44.0,53.66666666666666,0.8009950248756218,-2.0,20.727777777777774,16.75,34.0,7.533333333333334,6.333333333333333,3.0,0.3333333333333333,3.333333333333333,164.0,5.8,60.333333333333336,56.0,0.0,0.0,0.0,1183.0,968.3333333333334,55.03333333333333,3.633333333333333,880.3333333333334,743.3333333333334,54.23333333333333,2.1,8.5,90.66666666666669,99.2,66.73333333333333,33.266666666666666,25.666666666666668,57.0,330.6666666666667,49.76666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,7,6500000.0
173,Matt Irwin,2020,32.0,43.333333333333336,1.0,5.0,6.0,0.13846153846153844,-2.6666666666666665,13.066666666666668,12.383333333333333,20.33333333333333,0.9333333333333332,1.0,0.0,0.0,0.0,56.66666666666666,1.7333333333333334,48.333333333333336,79.33333333333333,0.0,0.0,0.0,518.0,498.6666666666667,50.96666666666667,-0.1666666666666666,391.3333333333333,366.0,51.76666666666667,0.6666666666666666,7.099999999999999,91.83333333333331,98.93333333333334,50.63333333333333,49.36666666666667,8.666666666666666,14.0,127.33333333333331,44.6,0.0,0.0,0.0,0.0,1,700000.0
174,Kevin Shattenkirk,2020,31.0,63.0,5.0,23.33333333333333,28.33333333333333,0.44973544973544965,-2.333333333333333,19.366666666666664,16.633333333333333,34.0,4.166666666666667,3.6666666666666665,1.3333333333333333,0.0,0.3333333333333333,124.33333333333331,4.266666666666667,78.33333333333333,59.66666666666666,0.0,0.0,0.0,996.6666666666666,961.0,50.53333333333333,3.033333333333333,741.0,721.0,50.333333333333336,2.733333333333333,8.166666666666666,91.4,99.6,58.400000000000006,41.6,31.666666666666668,50.0,241.66666666666663,51.4,4.0,2.0,2.0,29.166666666666668,3,3900000.0
178,Christopher Tanev,2020,30.0,55.333333333333336,2.0,12.333333333333334,14.333333333333334,0.25903614457831325,4.666666666666667,19.82777777777778,16.344444444444445,22.33333333333333,3.1333333333333333,2.0,0.0,0.0,0.3333333333333333,42.333333333333336,4.933333333333334,117.0,27.33333333333333,0.0,0.0,0.0,740.0,876.0,45.9,-3.3666666666666667,557.6666666666666,636.0,46.63333333333333,-2.433333333333333,10.866666666666667,91.26666666666668,102.16666666666669,41.63333333333333,58.36666666666667,18.33333333333333,30.666666666666668,82.33333333333333,52.9,0.0,0.0,0.0,0.0,4,4500000.0
181,Jack Johnson,2020,33.0,75.33333333333333,2.333333333333333,9.333333333333334,11.666666666666666,0.15486725663716813,-3.6666666666666665,19.433333333333334,17.005555555555556,29.666666666666668,2.1666666666666665,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,79.0,3.133333333333333,126.33333333333331,172.33333333333334,0.0,0.0,0.0,1137.3333333333333,1296.6666666666667,46.73333333333333,-5.833333333333333,850.3333333333334,968.6666666666666,46.73333333333333,-6.866666666666667,8.166666666666666,91.96666666666664,100.1,46.73333333333333,53.26666666666667,16.333333333333332,26.0,177.0,44.9,1.0,0.6666666666666666,0.3333333333333333,22.23333333333333,1,1150000.0
182,Justin Schultz,2020,29.0,46.0,3.0,15.0,18.0,0.391304347826087,3.0,19.966666666666665,17.32777777777778,8.0,3.066666666666667,2.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,80.66666666666667,3.8333333333333335,61.333333333333336,32.333333333333336,0.0,0.0,0.0,759.6666666666666,777.6666666666666,48.93333333333334,-3.333333333333333,585.6666666666666,571.3333333333334,49.86666666666667,-2.6333333333333333,8.866666666666667,91.7,100.56666666666666,56.0,44.0,9.333333333333334,24.0,170.66666666666666,47.4,0.0,0.0,0.0,0.0,2,4000000.0
190,Matthew Benning,2020,26.0,62.0,4.0,11.333333333333334,15.333333333333334,0.24731182795698925,8.0,15.155555555555557,13.72222222222222,32.333333333333336,3.4,4.0,0.0,0.0,0.6666666666666666,81.0,4.433333333333334,58.333333333333336,112.0,0.0,0.0,0.0,815.6666666666666,819.0,49.36666666666667,0.7666666666666667,610.3333333333334,618.6666666666666,49.36666666666667,0.5,9.533333333333331,92.4,101.96666666666664,51.6,48.4,13.333333333333334,43.0,166.33333333333334,48.53333333333333,0.0,0.0,0.0,0.0,2,1000000.0
196,Radko Gudas,2020,30.0,70.0,2.6666666666666665,14.333333333333334,17.0,0.24285714285714285,7.0,17.23888888888889,14.644444444444446,62.0,3.266666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,122.66666666666669,2.1666666666666665,110.33333333333331,196.33333333333331,0.0,0.0,0.0,1002.0,977.0,50.73333333333333,0.7000000000000001,743.6666666666666,715.3333333333334,51.0,0.6666666666666666,8.933333333333334,91.4,100.3,45.43333333333334,54.56666666666666,17.666666666666668,47.66666666666666,245.66666666666663,49.86666666666667,0.0,0.0,0.0,0.0,3,2500000.0
197,Mark Borowiecki,2020,30.0,52.66666666666666,3.6666666666666665,7.666666666666667,11.333333333333334,0.21518987341772156,-5.666666666666667,16.05,14.316666666666668,70.33333333333333,1.8333333333333333,3.333333333333333,0.0,0.3333333333333333,0.0,62.66666666666666,5.766666666666667,98.0,212.33333333333331,0.0,0.3333333333333333,0.0,654.3333333333334,816.6666666666666,44.56666666666666,-2.766666666666667,513.0,579.0,47.03333333333333,-0.0999999999999999,8.299999999999999,90.8,99.1,38.8,61.2,11.666666666666666,24.33333333333333,132.0,47.96666666666667,0.0,0.0,0.0,0.0,2,2000000.0
210,Dylan DeMelo,2020,27.0,66.33333333333333,1.3333333333333333,16.0,17.333333333333332,0.2613065326633166,0.6666666666666666,17.877777777777776,15.861111111111107,34.333333333333336,3.033333333333333,1.3333333333333333,0.0,0.0,0.0,83.33333333333333,1.2333333333333334,92.33333333333331,100.33333333333331,0.0,0.0,0.0,1023.3333333333334,1034.3333333333333,50.13333333333333,3.3000000000000003,778.0,742.0,51.6,4.366666666666667,9.3,90.23333333333332,99.5,49.833333333333336,50.16666666666666,12.666666666666666,37.66666666666666,167.33333333333334,49.63333333333333,0.0,0.0,0.0,0.0,4,3000000.0
211,Brenden Dillon,2020,29.0,77.33333333333333,2.333333333333333,17.0,19.33333333333333,0.24999999999999994,3.333333333333333,18.17222222222222,16.36111111111111,75.0,3.8,2.0,0.0,0.3333333333333333,0.0,72.33333333333333,2.9333333333333336,86.33333333333333,197.33333333333331,0.0,0.0,0.0,1257.6666666666667,1107.6666666666667,53.133333333333326,2.1666666666666665,939.0,814.6666666666666,53.43333333333334,2.4666666666666663,8.766666666666666,90.06666666666666,98.83333333333331,50.333333333333336,49.66666666666666,14.333333333333334,31.0,175.33333333333334,40.96666666666667,0.0,0.0,0.0,0.0,4,3900000.0
214,Ilya Lyubushkin,2020,26.0,46.0,0.0,4.0,4.0,0.08695652173913043,-2.5,13.958333333333332,13.608333333333334,15.5,1.1,0.0,0.0,0.0,0.0,34.0,0.0,57.0,150.5,0.0,0.0,0.0,573.5,612.0,48.2,-0.7000000000000001,429.5,451.5,48.65,-0.35,6.85,92.75,99.6,50.05,49.95,9.5,21.0,77.0,43.900000000000006,0.0,0.0,0.0,0.0,1,1000000.0
217,Justin Braun,2020,33.0,73.66666666666667,3.333333333333333,19.33333333333333,22.666666666666668,0.3076923076923077,-3.0,19.633333333333333,17.211111111111112,27.0,3.633333333333333,3.333333333333333,0.0,0.0,0.0,96.66666666666669,3.5,118.66666666666669,118.33333333333331,0.0,0.0,0.0,1126.0,1213.3333333333333,48.5,-5.7,831.3333333333334,866.0,49.1,-4.9,8.299999999999999,90.56666666666666,98.9,43.7,56.3,25.33333333333333,39.0,207.0,46.833333333333336,0.0,0.0,0.0,0.0,2,1800000.0
218,Carson Soucy,2020,25.0,29.0,3.5,3.5,7.0,0.2413793103448276,7.0,15.241666666666667,14.225,10.0,1.95,3.0,0.0,0.5,0.5,32.5,5.75,26.5,36.5,0.0,0.0,0.0,333.5,375.5,46.5,-5.15,255.5,277.5,45.900000000000006,-5.699999999999999,5.5,92.35,97.8,45.650000000000006,54.35,9.0,8.0,58.5,67.25,0.0,0.0,0.0,0.0,3,2750000.0
220,Andrej Sekera,2020,34.0,39.0,0.6666666666666666,6.0,6.666666666666667,0.17094017094017094,-1.0,16.938888888888886,14.77777777777778,8.666666666666666,1.4333333333333336,0.3333333333333333,0.0,0.3333333333333333,0.0,42.333333333333336,1.0666666666666669,46.0,26.0,0.0,0.0,0.0,522.3333333333334,552.0,49.03333333333333,0.8666666666666666,386.0,410.3333333333333,48.7,0.5333333333333333,6.533333333333334,91.86666666666667,98.43333333333334,49.76666666666667,50.23333333333333,8.333333333333334,27.0,96.66666666666669,42.96666666666667,0.0,0.0,0.0,0.0,2,1500000.0
226,Robert Hagg,2020,25.0,67.0,3.6666666666666665,10.333333333333334,14.0,0.208955223880597,5.333333333333333,16.894444444444442,15.233333333333333,41.66666666666666,3.033333333333333,3.333333333333333,0.3333333333333333,0.0,0.3333333333333333,71.0,5.7,112.33333333333331,210.66666666666663,0.0,0.0,0.0,871.3333333333334,1090.0,44.5,-7.466666666666668,659.3333333333334,793.3333333333334,45.4,-6.466666666666666,9.9,93.03333333333336,102.9,44.16666666666666,55.833333333333336,6.0,35.333333333333336,159.33333333333334,43.7,0.0,0.0,0.0,0.0,2,1600000.0
228,Jeff Petry,2020,33.0,78.33333333333333,12.0,30.666666666666668,42.66666666666666,0.5446808510638297,-15.0,23.42222222222222,18.544444444444444,27.33333333333333,6.1000000000000005,7.666666666666667,4.0,0.3333333333333333,3.0,169.33333333333334,7.1000000000000005,113.33333333333331,178.0,0.0,0.6666666666666666,0.0,1605.0,1327.3333333333333,54.833333333333336,2.8666666666666667,1160.6666666666667,992.6666666666666,53.96666666666667,2.2666666666666666,7.766666666666666,88.93333333333334,96.73333333333332,50.96666666666667,49.03333333333333,36.66666666666666,106.33333333333331,380.6666666666667,44.6,0.0,0.0,0.0,0.0,4,6250000.0
234,Joel Edmundson,2020,27.0,67.0,5.333333333333333,10.666666666666666,16.0,0.23880597014925373,4.666666666666667,19.522222222222226,16.95,65.66666666666667,3.8,5.333333333333333,0.0,0.0,0.3333333333333333,107.66666666666669,4.933333333333334,115.66666666666669,120.66666666666669,0.0,0.3333333333333333,0.0,1078.0,1038.3333333333333,50.9,-2.5,808.0,767.6666666666666,51.16666666666666,-2.6333333333333333,8.833333333333334,91.36666666666667,100.13333333333333,46.3,53.7,16.333333333333332,38.0,215.33333333333331,50.5,0.0,0.0,0.0,0.0,4,3500000.0
235,Jonas Brodin,2020,27.0,74.66666666666667,4.0,18.33333333333333,22.33333333333333,0.2991071428571428,7.666666666666667,21.23333333333333,18.438888888888886,28.0,4.9,3.6666666666666665,0.0,0.3333333333333333,1.0,97.0,4.433333333333334,128.66666666666666,45.333333333333336,0.0,0.0,0.0,1201.0,1276.0,48.4,-1.133333333333333,914.6666666666666,922.3333333333334,49.73333333333333,-0.0333333333333332,9.4,91.33333333333331,100.73333333333332,46.5,53.5,19.666666666666668,19.33333333333333,189.0,51.06666666666666,0.0,0.0,0.0,0.0,7,6000000.0
237,Sean Walker,2020,25.0,54.5,4.0,13.0,17.0,0.3119266055045872,-10.0,17.133333333333333,15.925,17.0,2.65,3.5,0.5,0.0,0.0,91.0,4.7,62.0,62.0,0.0,0.0,0.0,934.5,823.0,52.25,3.1500000000000004,694.5,627.5,51.85,2.8,7.25,89.4,96.65,48.2,51.8,19.5,40.5,193.5,46.900000000000006,0.0,0.0,0.0,0.0,4,2650000.0
239,Juuso Riikola,2020,26.0,36.5,1.5,4.5,6.0,0.1643835616438356,3.0,15.283333333333331,13.975,8.0,1.35,0.5,1.0,0.0,0.5,40.5,3.65,31.0,80.0,0.0,0.0,0.0,459.5,491.0,49.0,0.0,345.0,358.0,49.75,0.4999999999999998,6.85,94.15,100.95,50.3,49.7,10.5,16.0,90.0,45.05,0.0,0.0,0.0,0.0,2,1150000.0
242,Chad Ruhwedel,2020,31.0,34.333333333333336,1.6666666666666667,2.6666666666666665,4.333333333333333,0.12621359223300968,-4.333333333333333,15.594444444444449,14.4,10.666666666666666,0.7000000000000001,1.6666666666666667,0.0,0.0,0.3333333333333333,44.333333333333336,4.0,28.0,60.333333333333336,0.0,0.0,0.0,460.6666666666667,443.3333333333333,50.833333333333336,-0.8000000000000002,353.6666666666667,330.3333333333333,51.43333333333334,-1.0666666666666669,6.0,91.16666666666669,97.2,51.4,48.6,8.333333333333334,12.0,88.0,50.06666666666666,0.0,0.0,0.0,0.0,1,750000.0
244,Jacob Larsson,2020,23.0,54.5,1.0,7.0,8.0,0.14678899082568808,-6.5,16.633333333333333,15.258333333333333,14.0,1.5,1.0,0.0,0.0,0.0,57.5,1.7,58.0,37.5,0.0,0.5,0.0,703.5,858.5,45.150000000000006,-3.9,531.5,656.5,44.900000000000006,-4.2,8.350000000000001,92.45,100.75,46.8,53.2,8.0,30.5,125.5,45.8,0.0,0.0,0.0,0.0,2,1200000.0
251,Brendan Guhle,2020,22.0,18.666666666666668,1.3333333333333333,3.333333333333333,4.666666666666667,0.25,-3.333333333333333,16.727777777777778,15.361111111111107,8.0,0.7333333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,30.33333333333333,3.4333333333333336,19.33333333333333,13.333333333333334,0.0,0.0,0.0,251.0,276.6666666666667,48.46666666666667,0.7666666666666666,193.33333333333331,212.66666666666663,48.2,0.6333333333333333,6.166666666666667,90.7,96.93333333333334,57.63333333333333,42.36666666666667,2.6666666666666665,11.666666666666666,62.66666666666666,49.53333333333333,0.0,0.0,0.0,0.0,2,800000.0
253,Christian Djoos,2020,25.0,39.66666666666666,1.6666666666666667,7.333333333333333,9.0,0.22689075630252106,8.333333333333334,15.566666666666668,14.28888888888889,4.666666666666667,2.033333333333333,1.6666666666666667,0.0,0.0,0.0,35.333333333333336,5.233333333333333,31.666666666666668,14.0,0.0,0.0,0.0,527.6666666666666,507.0,51.13333333333333,4.466666666666666,396.3333333333333,390.3333333333333,50.86666666666667,4.866666666666666,9.9,92.7,102.6,58.7,41.3,8.333333333333334,20.33333333333333,71.66666666666667,48.0,0.0,0.0,0.0,0.0,1,1000000.0
261,Marco Scandella,2020,30.0,69.0,5.0,11.0,16.0,0.2318840579710145,-4.666666666666667,19.50555555555556,16.694444444444446,27.666666666666668,3.533333333333333,5.0,0.0,0.0,0.6666666666666666,99.33333333333331,5.333333333333333,83.0,74.0,0.0,0.0,0.0,1032.6666666666667,1105.0,48.5,-1.9333333333333331,792.3333333333334,857.3333333333334,48.26666666666667,-1.866666666666667,8.333333333333334,91.36666666666667,99.66666666666669,49.3,50.7,19.33333333333333,43.66666666666666,211.0,47.76666666666667,0.0,0.0,0.0,0.0,4,3275000.0
262,Kurtis MacDermid,2020,26.0,30.0,1.3333333333333333,3.0,4.333333333333333,0.14444444444444443,-4.666666666666667,11.555555555555555,10.8,38.333333333333336,0.7333333333333334,1.3333333333333333,0.0,0.0,0.0,25.0,3.733333333333333,24.666666666666668,66.0,0.0,0.0,0.0,310.0,330.3333333333333,48.86666666666667,-0.3333333333333333,229.66666666666663,259.0,47.4,-1.7666666666666668,7.2,90.3,97.46666666666664,57.06666666666666,42.93333333333334,2.6666666666666665,20.33333333333333,56.0,40.26666666666667,0.0,0.0,0.0,0.0,2,875000.0
264,Alex Biega,2020,32.0,44.66666666666666,1.0,8.333333333333334,9.333333333333334,0.20895522388059706,-2.0,16.366666666666667,15.166666666666666,26.0,1.866666666666667,1.0,0.0,0.0,0.3333333333333333,75.0,1.1666666666666667,47.333333333333336,114.0,0.0,0.0,0.0,612.6666666666666,640.0,48.86666666666667,1.6666666666666667,472.6666666666667,489.0,49.16666666666666,2.6666666666666665,6.733333333333333,92.86666666666667,99.63333333333333,48.86666666666667,51.13333333333333,5.666666666666667,22.33333333333333,152.0,49.03333333333334,0.0,0.0,0.0,0.0,1,875000.0
266,Radim Simek,2020,27.0,44.5,1.5,7.5,9.0,0.20224719101123595,-3.0,16.2,14.633333333333333,11.0,1.65,1.5,0.0,0.0,0.5,40.5,3.7,47.0,79.0,0.0,0.0,0.0,612.5,614.0,50.55,-2.4000000000000004,439.5,460.5,49.45,-3.65,8.7,90.3,99.0,50.85,49.15,17.0,28.5,83.5,48.65,0.0,0.0,0.0,0.0,4,2250000.0
268,Zach Bogosian,2020,28.0,36.66666666666666,1.3333333333333333,7.666666666666667,9.0,0.2454545454545455,-4.666666666666667,19.13888888888889,16.616666666666667,31.33333333333333,1.6,1.0,0.0,0.3333333333333333,0.0,50.333333333333336,2.2,55.333333333333336,45.0,0.0,0.0,0.0,571.3333333333334,610.6666666666666,48.36666666666667,0.1666666666666666,440.3333333333333,472.0,48.56666666666666,0.5000000000000001,7.533333333333334,91.0,98.56666666666666,45.23333333333333,54.76666666666667,8.0,22.0,94.66666666666669,54.833333333333336,0.0,0.0,0.0,0.0,1,1300000.0
269,Nick Holden,2020,33.0,65.0,4.333333333333333,11.0,15.333333333333334,0.23589743589743592,-0.3333333333333333,18.71666666666667,16.572222222222223,13.666666666666666,3.0666666666666664,4.0,0.3333333333333333,0.0,0.0,86.0,4.933333333333334,77.66666666666667,123.0,0.0,0.0,0.0,1062.0,949.0,53.16666666666666,0.8666666666666666,796.3333333333334,711.3333333333334,53.16666666666666,0.6,8.133333333333333,90.36666666666667,98.53333333333336,51.03333333333333,48.96666666666667,26.0,34.666666666666664,194.66666666666663,44.23333333333333,0.0,0.0,0.0,0.0,2,1700000.0
271,Jake Muzzin,2020,31.0,69.0,7.666666666666667,26.33333333333333,34.0,0.4927536231884058,14.333333333333334,21.52777777777777,17.933333333333334,42.333333333333336,6.666666666666667,6.0,1.6666666666666667,0.0,1.0,131.33333333333334,5.9,122.33333333333331,150.33333333333334,0.0,0.0,0.0,1312.3333333333333,1189.3333333333333,52.53333333333333,2.733333333333333,972.0,882.3333333333334,52.56666666666666,3.733333333333333,9.3,91.93333333333334,101.26666666666668,47.833333333333336,52.16666666666666,20.33333333333333,74.66666666666667,288.6666666666667,46.4,0.0,0.0,0.0,0.0,4,5625000.0
277,Jeremy Lauzon,2020,23.0,17.5,1.0,0.5,1.5,0.08571428571428572,2.0,15.475,13.225,15.5,0.65,1.0,0.0,0.0,0.5,15.5,7.05,19.0,23.5,0.0,0.0,0.0,204.0,218.0,48.5,-3.6,158.0,158.5,50.1,-1.9,5.05,95.15,100.15,53.2,46.8,3.5,5.5,31.0,49.25,0.0,0.0,0.0,0.0,2,850000.0
280,Darnell Nurse,2020,25.0,78.33333333333333,7.0,26.33333333333333,33.333333333333336,0.4255319148936171,2.6666666666666665,23.17222222222222,19.822222222222223,67.33333333333333,5.966666666666666,6.666666666666667,0.3333333333333333,0.0,1.3333333333333333,186.66666666666663,3.7,146.66666666666666,165.0,0.0,0.0,0.0,1448.6666666666667,1531.6666666666667,48.53333333333333,-0.5333333333333333,1094.3333333333333,1145.3333333333333,48.73333333333333,-0.6666666666666666,9.466666666666669,91.13333333333333,100.56666666666666,48.833333333333336,51.16666666666666,28.0,66.33333333333333,363.0,51.46666666666667,0.0,0.0,0.0,0.0,2,5600000.0
281,Dean Kukan,2020,26.0,23.0,0.3333333333333333,4.333333333333333,4.666666666666667,0.2028985507246377,-0.3333333333333333,13.933333333333332,13.372222222222222,6.666666666666667,0.9,0.0,0.3333333333333333,0.0,0.0,26.33333333333333,0.6666666666666666,19.666666666666668,14.0,0.0,0.0,0.0,295.0,267.3333333333333,53.4,1.7,229.0,195.33333333333331,55.2,2.1333333333333333,7.433333333333334,91.03333333333336,98.46666666666664,58.43333333333334,41.56666666666667,3.6666666666666665,7.333333333333333,48.0,55.93333333333334,0.0,0.0,0.0,0.0,2,1650000.0
284,Marcus Pettersson,2020,24.0,58.333333333333336,1.6666666666666667,15.333333333333334,17.0,0.2914285714285714,10.333333333333334,16.566666666666666,14.794444444444444,35.666666666666664,3.5,1.3333333333333333,0.3333333333333333,0.0,0.0,60.66666666666666,3.7,73.0,75.0,0.3333333333333333,0.0,33.333333333333336,847.0,832.3333333333334,48.86666666666667,0.2666666666666666,639.6666666666666,621.0,49.13333333333333,0.1666666666666665,8.833333333333334,93.26666666666668,102.13333333333333,51.13333333333333,48.86666666666667,14.333333333333334,31.666666666666668,148.33333333333334,43.96666666666667,0.0,0.0,0.0,0.0,5,4025175.0
286,Caleb Jones,2020,23.0,30.0,2.5,5.0,7.5,0.25,-5.0,16.96666666666667,15.8,8.0,1.1,2.5,0.0,0.0,0.5,29.5,7.65,32.0,26.5,0.0,0.0,0.0,390.0,409.5,48.7,2.75,281.0,310.5,46.95,1.8,9.2,88.55000000000001,97.8,49.05,50.95,10.5,21.5,61.5,47.900000000000006,0.0,0.0,0.0,0.0,2,850000.0
288,Martin Marincin,2020,28.0,17.333333333333332,0.6666666666666666,2.333333333333333,3.0,0.1730769230769231,-2.333333333333333,15.694444444444445,13.805555555555555,9.333333333333334,0.3,0.6666666666666666,0.0,0.0,0.3333333333333333,20.666666666666668,2.1666666666666665,22.666666666666668,14.666666666666666,0.0,0.3333333333333333,0.0,241.66666666666663,223.33333333333331,49.53333333333333,-1.8666666666666665,174.66666666666666,170.66666666666666,48.46666666666667,-0.9666666666666668,5.6000000000000005,87.0,92.6,46.86666666666667,53.13333333333333,7.0,16.333333333333332,51.0,27.46666666666667,0.0,0.0,0.0,0.0,1,700000.0
290,Rasmus Andersson,2020,23.0,53.0,2.333333333333333,11.333333333333334,13.666666666666666,0.2578616352201258,3.0,17.133333333333336,15.02222222222222,28.0,2.5666666666666664,2.333333333333333,0.0,0.0,0.0,82.33333333333333,1.9,58.66666666666666,35.0,0.0,0.0,0.0,803.6666666666666,746.0,52.76666666666667,-0.0666666666666665,601.3333333333334,572.0,52.46666666666667,-0.6666666666666666,7.566666666666667,91.53333333333336,99.06666666666666,57.16666666666666,42.833333333333336,14.333333333333334,29.33333333333333,154.33333333333334,47.833333333333336,0.0,0.0,0.0,0.0,6,4550000.0
