Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Mike Modano*,2009,39,DAL,C,59,14,16,30,-6,22,3,11,3,0,2,9,7,0,115,12.2,844,14:18:00,11,22,427,420,50.4,593,609,49.3,-1.9,454,460,49.7,-2.1,6.9,92.1,99,52.9,47.1,14:03:00,10:52:00,38,41,194,59.3,0,0,0,0.0
Fredrik Modin,2009,35,TOT,LW,44,5,6,11,-8,26,0.2,3,2,0,2,4,2,0,67,7.5,650,14:47:00,29,28,18,10,64.3,418,460,47.6,-4.6,308,352,46.7,-6.7,4.7,94,98.7,47.3,52.7,14:47:00,11:47:00,17,17,129,51.2,0,0,0,0.0
Fredrik Modin,2009,35,CBJ,LW,24,2,4,6,-6,12,0,2,0,0,2,2,2,0,35,5.7,352,14:41:00,23,17,7,5,58.3,418,460,47.6,-4.6,308,352,46.7,-6.7,4.7,94,98.7,47.3,52.7,14:47:00,11:47:00,17,17,129,51.2,0,0,0,0.0
Fredrik Modin,2009,35,LAK,LW,20,3,2,5,-2,14,0.2,1,2,0,0,2,0,0,32,9.4,298,14:55:00,6,11,11,5,68.8,418,460,47.6,-4.6,308,352,46.7,-6.7,4.7,94,98.7,47.3,52.7,14:47:00,11:47:00,17,17,129,51.2,0,0,0,0.0
Travis Moen,2009,27,MTL,LW,81,8,11,19,-2,57,0.9,5,1,2,0,11,0,0,107,7.5,1214,15:00:00,51,161,3,9,25,816,969,45.7,-5,597,706,45.8,-5.6,6.9,93.3,100.2,43.1,56.9,0.625,12:28:00,27,20,176,60.8,0,0,0,0.0
Oscar Moller,2009,21,LAK,C,34,4,3,7,-6,4,0.4,3,1,0,0,2,1,0,42,9.5,292,08:35:00,7,35,31,70,30.7,173,192,47.4,-4.6,134,155,46.4,-6.5,7.5,87.9,95.4,51.4,48.6,08:25:00,0.2916666666666667,1,7,70,58.6,1,0,1,0.0
Steve Montador,2009,30,BUF,D,78,5,18,23,0,75,4.6,5,0,0,2,17,1,0,134,3.7,1333,17:06:00,81,54,0,1,0,1196,1050,53.3,4,884,810,52.2,2.6,7,92.1,99.1,55,45,17:05:00,15:46:00,20,49,241,55.6,0,0,0,0.0
Dominic Moore,2009,29,TOT,C,69,10,18,28,-3,43,2.2,6,2,2,0,18,0,0,119,8.4,1024,14:50:00,34,57,365,298,55.1,753,861,46.7,-1.6,583,624,48.3,-0.5,7.4,92.1,99.4,42.1,57.9,14:50:00,12:46:00,36,12,214,55.6,0,0,0,0.0
Dominic Moore,2009,29,FLA,C,48,8,9,17,-7,35,1.2,5,2,1,0,9,0,0,81,9.9,716,14:55:00,26,39,258,204,55.8,753,861,46.7,-1.6,583,624,48.3,-0.5,7.4,92.1,99.4,42.1,57.9,14:50:00,12:46:00,36,12,214,55.6,0,0,0,0.0
Dominic Moore,2009,29,MTL,C,21,2,9,11,4,8,1.1,1,0,1,0,9,0,0,38,5.3,308,14:40:00,8,18,107,94,53.2,753,861,46.7,-1.6,583,624,48.3,-0.5,7.4,92.1,99.4,42.1,57.9,14:50:00,12:46:00,36,12,214,55.6,0,0,0,0.0
Greg Moore,2009,25,CBJ,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,05:54:00,0,2,4,4,50,15,25,37.5,-12.5,8,19,29.6,-18,0,100,100,28.6,71.4,05:54:00,05:31:00,0,0,3,66.7,0,0,0,0.0
Ethan Moreau,2009,34,EDM,LW,76,9,9,18,-18,62,0.3,6,0,3,2,7,1,1,143,6.3,1095,14:24:00,42,96,7,10,41.2,709,1053,40.2,-7.7,521,786,39.9,-9.4,6,92.9,98.9,45.4,54.6,14:13:00,11:54:00,14,44,239,59.4,0,0,0,0.0
Derek Morris,2009,31,TOT,D,76,4,25,29,2,37,6.1,2,2,0,0,14,11,0,120,3.3,1630,21:27:00,110,64,0,1,0,1193,1038,53.5,1.3,914,785,53.8,1.6,7.7,92,99.7,53,47,21:10:00,16:28:00,12,32,256,46.5,0,0,0,0.0
Derek Morris,2009,31,BOS,D,58,3,22,25,-2,26,4.9,1,2,0,0,12,10,0,95,3.2,1276,22:00:00,82,49,0,1,0,1193,1038,53.5,1.3,914,785,53.8,1.6,7.7,92,99.7,53,47,21:10:00,16:28:00,12,32,256,46.5,0,0,0,0.0
Derek Morris,2009,31,PHX,D,18,1,3,4,4,11,1.3,1,0,0,0,2,1,0,25,4,354,19:39:00,28,15,0,0,,1193,1038,53.5,1.3,914,785,53.8,1.6,7.7,92,99.7,53,47,21:10:00,16:28:00,12,32,256,46.5,0,0,0,0.0
Brendan Morrison,2009,34,WSH,C,74,12,30,42,23,40,4,9,3,0,3,25,5,0,105,11.4,1164,15:44:00,31,33,499,471,51.4,979,925,51.4,-4.2,695,706,49.6,-4.8,10.8,93.7,104.5,54.5,45.5,15:33:00,12:51:00,45,32,191,53.9,5,1,4,20.0
Shaone Morrisonn,2009,27,WSH,D,68,1,11,12,8,68,1.6,1,0,0,1,11,0,0,32,3.1,1195,17:34:00,103,161,0,0,,1020,932,52.3,-1.2,755,712,51.5,-0.3,10.8,90.3,101.1,51.3,48.7,17:18:00,15:03:00,12,30,77,40.3,0,0,0,0.0
Brenden Morrow,2009,31,DAL,LW,76,20,26,46,-3,69,4.3,10,9,1,2,16,10,0,155,12.9,1457,19:10:00,48,230,9,22,29,998,982,50.4,1.1,752,739,50.4,0.9,7.6,91.2,98.8,50.1,49.9,18:55:00,13:58:00,33,49,267,57.7,2,0,2,0.0
Dave Moss,2009,28,CGY,LW,64,8,9,17,-9,20,0.9,5,3,0,2,8,1,0,133,6,878,13:43:00,31,79,15,28,34.9,723,628,53.5,0.6,512,480,51.6,-0.5,5.4,91.5,97,53.8,46.2,13:43:00,11:36:00,21,21,239,55.6,0,0,0,0.0
Johan Motin,2009,20,EDM,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:08:00,0,2,0,0,,8,21,27.6,,5,18,21.7,,0,93.3,93.3,42.9,57.1,14:08:00,13:04:00,0,0,0,,0,0,0,0.0
Mike Mottau,2009,31,NJD,D,79,2,16,18,4,41,4.9,2,0,0,0,14,2,0,74,2.7,1759,22:16:00,108,75,0,0,,1244,1218,50.5,-1.9,966,924,51.1,-2.9,7.9,91.4,99.4,43.7,56.3,22:15:00,19:12:00,22,52,150,49.3,0,0,0,0.0
Matt Moulson,2009,26,NYI,LW,82,30,18,48,-1,16,5.9,22,8,0,5,11,7,0,208,14.4,1364,16:38:00,52,113,3,1,75,1067,1057,50.2,2,780,778,50.1,0.5,8.5,91.5,100.1,53,47,16:29:00,13:14:00,54,25,349,59.6,7,4,3,57.1
Peter Mueller,2009,21,TOT,C,69,13,24,37,-1,16,3.7,9,4,0,2,17,7,0,124,10.5,965,13:59:00,12,39,18,25,41.9,791,718,52.4,0,607,559,52.1,0.4,7.8,91.4,99.2,64.4,35.6,13:50:00,11:32:00,28,26,229,54.1,8,3,5,37.5
Peter Mueller,2009,21,PHX,C,54,4,13,17,-5,8,0.9,3,1,0,1,12,1,0,89,4.5,698,12:55:00,10,24,18,23,43.9,791,718,52.4,0,607,559,52.1,0.4,7.8,91.4,99.2,64.4,35.6,13:50:00,11:32:00,28,26,229,54.1,8,3,5,37.5
Peter Mueller,2009,21,COL,C,15,9,11,20,4,8,2.8,6,3,0,1,5,6,0,35,25.7,268,17:50:00,2,15,0,2,0,791,718,52.4,0,607,559,52.1,0.4,7.8,91.4,99.2,64.4,35.6,13:50:00,11:32:00,28,26,229,54.1,8,3,5,37.5
Cory Murphy,2009,31,NJD,D,12,2,1,3,-2,2,0.6,2,0,0,0,0,1,0,9,22.2,149,12:26:00,16,3,0,0,,81,97,45.5,-6.3,65,74,46.8,-6.4,7.5,89.7,97.2,76.9,23.1,12:26:00,08:57:00,0,0,19,47.4,0,0,0,0.0
Andrew Murray,2009,28,CBJ,C,46,5,2,7,-6,6,0.2,5,0,0,0,1,0,1,73,6.8,477,10:22:00,11,75,49,69,41.5,338,324,51.1,1.7,271,252,51.8,2.9,2.9,92.5,95.4,42,58,10:09:00,09:05:00,3,3,101,72.3,0,0,0,0.0
Douglas Murray,2009,29,SJS,D,79,4,13,17,3,66,3.7,3,1,0,1,13,0,0,85,4.7,1607,20:20:00,99,233,0,0,,1313,1270,50.8,-1.6,978,982,49.9,-1.2,8.6,92,100.5,50.7,49.3,20:05:00,16:58:00,24,42,205,41.5,0,0,0,0.0
Tyler Myers,2009,19,BUF,D,82,11,37,48,13,32,9.8,8,3,0,1,23,13,1,104,10.6,1947,23:44:00,133,89,0,0,,1283,1334,49,-3,1002,1038,49.1,-2.7,10,91.8,101.9,50.8,49.2,23:28:00,17:23:00,29,93,255,40,3,1,2,33.3
Rick Nash,2009,25,CBJ,LW,76,33,34,67,-2,58,7.8,21,10,2,6,20,12,2,254,13,1591,20:56:00,25,121,11,11,50,992,1039,48.8,0,747,805,48.1,-0.4,10.3,89.9,100.2,50.6,49.4,20:40:00,15:11:00,41,26,412,61.4,12,5,7,41.7
James Neal,2009,22,DAL,LW,78,27,28,55,-5,64,6.1,24,2,1,4,19,8,1,200,13.5,1419,18:12:00,32,174,19,41,31.7,1025,1097,48.3,-1.8,793,848,48.3,-2.1,9.9,90.2,100.1,54.7,45.3,17:59:00,14:12:00,58,26,346,57.8,10,0,10,0.0
Chris Neil,2009,30,OTT,RW,68,10,12,22,-1,175,2.1,9,1,0,2,12,0,0,100,10,815,11:59:00,8,242,2,2,50,687,600,53.4,1.9,517,451,53.4,0.8,8.2,90.5,98.7,57,43,11:49:00,11:09:00,34,15,169,59.8,0,0,0,0.0
Kris Newbury,2009,27,DET,C,4,1,0,1,1,4,0.2,1,0,0,0,0,0,0,3,33.3,35,08:41:00,2,10,7,11,38.9,22,28,44,3.2,20,23,46.5,5.8,7.7,100,107.7,66.7,33.3,08:41:00,08:39:00,3,1,3,100,0,0,0,0.0
Scott Nichol,2009,35,SJS,C,79,4,15,19,0,72,0.5,3,0,1,0,13,1,1,93,4.3,1032,13:04:00,36,226,504,328,60.6,700,794,46.9,-6.1,525,604,46.5,-5.1,8.5,92,100.5,41.6,58.4,12:53:00,10:35:00,30,17,167,55.7,0,0,0,0.0
Rob Niedermayer,2009,35,NJD,C,71,10,12,22,3,45,1.7,9,0,1,0,10,1,1,93,10.8,1194,16:49:00,24,83,478,467,50.6,642,827,43.7,-11.6,490,625,43.9,-12.7,8.8,93.1,101.9,47.5,52.5,16:49:00,13:44:00,22,19,141,66,0,0,0,0.0
Scott Niedermayer*,2009,36,ANA,D,80,10,38,48,-9,38,7.2,5,5,0,2,15,22,1,168,6,2120,1900-01-01 02:30:00,80,58,0,1,0,1368,1365,50.1,2.9,1078,1116,49.1,2.4,7.8,91.1,98.9,45.8,54.2,1900-01-01 02:30:00,18:30:00,46,50,304,55.3,0,0,0,0.0
Frans Nielsen,2009,25,NYI,C,76,12,26,38,4,6,3.2,11,0,1,1,17,8,1,136,8.8,1308,17:13:00,41,39,583,582,50,929,867,51.7,4.5,678,626,52,3.6,7.7,92,99.7,45.3,54.7,17:02:00,11:54:00,60,32,248,54.8,12,7,5,58.3
Robert Nilsson,2009,25,EDM,C,60,11,16,27,-17,12,1.9,8,3,0,1,11,5,0,104,10.6,885,14:45:00,34,30,1,2,33.3,661,739,47.2,2,515,558,48,1.9,7.1,89,96.1,47.4,52.6,14:30:00,12:10:00,32,38,177,55.4,6,1,5,16.7
Matt Niskanen,2009,23,DAL,D,74,3,12,15,-15,18,1.7,3,0,0,2,6,6,0,110,2.7,1351,18:16:00,70,113,0,0,,1007,913,52.4,3.4,760,698,52.1,2.7,5.8,91.7,97.5,56.3,43.7,18:02:00,14:49:00,21,36,261,42.1,3,1,2,33.3
Andreas Nodl,2009,22,PHI,RW,10,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,0,89,08:55:00,1,8,0,0,,73,52,58.4,3.3,49,41,54.4,0,5.9,88.2,94.1,45.2,54.8,08:55:00,07:53:00,3,0,11,18.2,0,0,0,0.0
Petteri Nokelainen,2009,24,TOT,C,67,5,8,13,-9,27,0.1,5,0,0,0,5,2,1,88,5.7,823,12:17:00,33,80,200,244,45,482,633,43.2,-8,378,495,43.3,-8.1,6.5,92.1,98.6,50.3,49.7,12:17:00,09:46:00,15,17,134,65.7,0,0,0,0.0
Petteri Nokelainen,2009,24,ANA,C,50,4,7,11,-7,21,0.1,4,0,0,0,5,1,1,70,5.7,646,12:56:00,32,57,154,200,43.5,482,633,43.2,-8,378,495,43.3,-8.1,6.5,92.1,98.6,50.3,49.7,12:17:00,09:46:00,15,17,134,65.7,0,0,0,0.0
Petteri Nokelainen,2009,24,PHX,C,17,1,1,2,-2,6,-0.1,1,0,0,0,0,1,0,18,5.6,177,10:24:00,1,23,46,44,51.1,482,633,43.2,-8,378,495,43.3,-8.1,6.5,92.1,98.6,50.3,49.7,12:17:00,09:46:00,15,17,134,65.7,0,0,0,0.0
Owen Nolan,2009,37,MIN,RW,73,16,17,33,-12,40,2.9,11,4,1,3,12,5,0,151,10.6,1212,16:36:00,20,51,184,206,47.2,802,858,48.3,-2.3,607,643,48.6,-2,7.2,91.5,98.7,40.1,59.9,16:35:00,12:36:00,29,36,251,60.2,4,2,2,50.0
Maxim Noreau,2009,22,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,07:01:00,,0,,,,2,2,50,,1,2,33.3,,0,100,100,66.7,33.3,07:01:00,04:52:00,0,0,,,0,0,0,0.0
Eric Nystrom,2009,26,CGY,LW,82,11,8,19,0,54,1.5,11,0,0,2,8,0,0,91,12.1,1080,13:11:00,51,116,127,150,45.8,732,790,48.1,-6.2,539,598,47.4,-5.7,7.5,92.9,100.4,48.2,51.8,13:00:00,10:46:00,35,20,179,50.3,0,0,0,0.0
Shane O'Brien,2009,26,VAN,D,65,2,6,8,15,79,2.9,2,0,0,0,5,0,1,37,5.4,1106,17:01:00,52,112,0,0,,860,825,51,0.8,646,653,49.7,-0.6,10,93.3,103.2,48.9,51.1,17:00:00,15:15:00,10,24,100,37,0,0,0,0.0
Ryan O'Byrne,2009,25,MTL,D,55,1,3,4,-3,74,1.3,1,0,0,1,2,0,1,27,3.7,839,15:16:00,111,119,0,0,,623,793,44,-4.4,451,577,43.9,-6.9,6.5,94,100.6,47.4,52.6,15:16:00,13:52:00,7,22,74,36.5,0,0,0,0.0
Sean O'Donnell,2009,38,LAK,D,78,3,12,15,14,70,4.6,3,0,0,1,12,0,0,44,6.8,1462,18:44:00,98,87,0,1,0,1014,1021,49.8,-2.5,767,791,49.2,-3.7,9.4,93.4,102.7,46.9,53.1,18:29:00,15:12:00,19,57,111,39.6,0,0,0,0.0
Ryan O'Marra,2009,22,EDM,C,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0,20,06:37:00,0,5,7,5,58.3,17,14,54.8,-0.1,13,11,54.2,-3.3,9.1,90,99.1,55.6,44.4,06:37:00,06:37:00,1,0,5,40,0,0,0,0.0
Wes O'Neill,2009,23,COL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0,19,09:43:00,2,1,0,0,,14,15,48.3,4.2,12,11,52.2,5.2,0,100,100,75,25,09:43:00,08:37:00,0,1,2,50,0,0,0,0.0
Cal O'Reilly,2009,23,NSH,C,31,2,9,11,1,4,0.7,1,1,0,0,8,1,0,23,8.7,423,13:38:00,7,2,133,148,47.3,281,310,47.5,-5.7,222,242,47.8,-5.3,10,92.7,102.7,57.3,42.7,13:38:00,11:04:00,17,12,38,60.5,4,2,2,50.0
Ryan O'Reilly,2009,18,COL,C,81,8,18,26,4,18,1.2,6,0,2,2,18,0,0,135,5.9,1358,16:46:00,53,37,485,529,47.8,798,1044,43.3,-3,633,757,45.5,-2,7.8,93.5,101.3,43.2,56.8,16:46:00,13:16:00,69,31,211,64,3,1,2,33.3
Patrick O'Sullivan,2009,24,EDM,C,73,11,23,34,-35,32,1.2,7,3,1,3,14,9,0,191,5.8,1279,17:31:00,51,32,71,124,36.4,834,1045,44.4,-2.3,648,782,45.3,-2,6.1,89.1,95.2,48.8,51.2,17:15:00,13:08:00,29,44,349,53.9,11,4,7,36.4
Evan Oberg,2009,21,VAN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,06:17:00,1,0,0,0,,10,15,40,0.3,6,10,37.5,0.5,0,100,100,80,20,06:17:00,06:17:00,0,1,1,0,0,0,0,0.0
Johnny Oduya,2009,28,TOT,D,67,3,10,13,8,30,4,3,0,0,0,9,1,0,68,4.4,1424,21:16:00,124,62,0,0,,1037,1072,49.2,-2.7,777,798,49.3,-2.5,9.6,92.4,102,55.5,44.5,21:14:00,17:25:00,25,37,152,44.7,0,0,0,0.0
Johnny Oduya,2009,28,NJD,D,40,2,2,4,2,18,2,2,0,0,0,2,0,0,44,4.5,847,21:11:00,66,33,0,0,,1037,1072,49.2,-2.7,777,798,49.3,-2.5,9.6,92.4,102,55.5,44.5,21:14:00,17:25:00,25,37,152,44.7,0,0,0,0.0
Johnny Oduya,2009,28,ATL,D,27,1,8,9,6,12,2,1,0,0,0,7,1,0,24,4.2,577,21:22:00,58,29,0,0,,1037,1072,49.2,-2.7,777,798,49.3,-2.5,9.6,92.4,102,55.5,44.5,21:14:00,17:25:00,25,37,152,44.7,0,0,0,0.0
Mattias Ohlund,2009,33,TBL,D,67,0,13,13,-8,59,2.3,0,0,0,0,12,1,0,71,0,1529,22:49:00,114,106,0,0,,956,1163,45.1,-4.9,747,877,46,-4.4,8.2,91.8,100,44.3,55.7,22:29:00,17:32:00,21,35,140,50.7,1,0,1,0.0
Kyle Okposo,2009,21,NYI,RW,80,19,33,52,-22,34,3.7,15,4,0,4,14,18,1,249,7.6,1643,20:32:00,44,62,33,36,47.8,1087,1082,50.1,1.5,791,764,50.9,1,7.5,88.3,95.9,49.4,50.6,20:17:00,14:00:00,78,65,459,54,4,0,4,0.0
Rostislav Olesz,2009,24,FLA,C,78,14,15,29,-4,28,2.4,11,3,0,3,12,3,0,178,7.9,1201,15:24:00,34,81,2,7,22.2,853,942,47.5,2.2,677,684,49.7,4.6,6.6,92.9,99.6,43.3,56.7,15:24:00,12:15:00,48,15,275,64.7,9,2,7,22.2
Peter Olvecky,2009,24,NSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,07:53:00,0,0,0,0,,4,2,66.7,6.2,3,2,60,-2.7,0,100,100,25,75,07:53:00,07:53:00,1,0,1,0,0,0,0,0.0
Victor Oreskovich,2009,23,FLA,D,50,2,4,6,-8,26,0.6,2,0,0,0,4,0,0,55,3.6,444,08:53:00,21,99,1,2,33.3,311,459,40.4,-6.5,235,331,41.5,-6.6,6,92.8,98.8,45,55,08:53:00,08:41:00,7,7,80,68.8,0,0,0,0.0
Brooks Orpik,2009,29,PIT,D,73,2,23,25,6,64,4.5,2,0,0,0,21,1,1,61,3.3,1467,20:06:00,112,254,0,0,,1226,1129,52.1,-1.8,938,864,52.1,-3.6,9.1,91.2,100.3,54.9,45.1,19:48:00,16:51:00,11,32,124,49.2,0,0,0,0.0
Colton Orr,2009,27,TOR,RW,82,4,2,6,-4,239,-0.2,4,0,0,1,2,0,0,43,9.3,563,06:52:00,26,119,1,1,50,418,542,43.5,-11.6,332,393,45.8,-9.2,6.4,93.1,99.5,57.5,42.5,06:52:00,06:46:00,9,7,79,54.4,0,0,0,0.0
Jed Ortmeyer,2009,31,SJS,RW,76,8,11,19,4,37,1.4,8,0,0,1,9,1,1,131,6.1,875,11:31:00,31,117,5,13,27.8,660,641,50.7,-2.4,518,496,51.1,-0.8,6.9,93.6,100.5,46.8,53.2,11:21:00,09:41:00,23,24,203,64.5,0,0,0,0.0
Oskar Osala,2009,22,CAR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,06:46:00,0,1,0,0,,8,5,61.5,,7,4,63.6,,0,100,100,0,100,06:46:00,06:46:00,0,0,3,33.3,0,0,0,0.0
T.J. Oshie,2009,23,STL,C,76,18,30,48,-1,36,4.9,16,1,1,3,16,14,0,158,11.4,1392,18:19:00,65,149,64,89,41.8,959,851,53,2.9,729,642,53.2,3.1,9.7,89.9,99.7,51.2,48.8,18:19:00,13:26:00,61,26,320,49.4,8,5,3,62.5
Steve Ott,2009,27,DAL,C,73,22,14,36,-14,153,3.5,13,8,1,2,10,3,1,146,15.1,1202,16:28:00,19,251,200,152,56.8,869,963,47.4,-3.6,659,731,47.4,-4.5,7.3,90.1,97.4,48.4,51.6,16:21:00,12:55:00,25,30,238,61.3,2,1,1,50.0
Alex Ovechkin,2009,24,WSH,LW,72,50,59,109,45,89,15.6,37,13,0,7,36,23,0,368,13.6,1569,21:48:00,20,181,10,12,45.5,1418,1051,57.4,5.7,992,775,56.1,6.2,12.2,93.4,105.5,56.2,43.8,21:30:00,16:25:00,66,75,662,55.1,9,2,7,22.2
Nathan Oystrick,2009,27,ANA,D,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0,32,10:35:00,1,5,0,0,,19,30,38.8,-0.4,17,26,39.5,-0.1,22.2,87.5,109.7,42.9,57.1,10:35:00,09:43:00,0,0,4,25,0,0,0,0.0
Max Pacioretty,2009,21,MTL,LW,52,3,11,14,-5,20,0.6,3,0,0,0,8,3,0,74,4.1,661,12:43:00,25,68,1,6,14.3,563,612,47.9,-1.7,404,436,48.1,-2.6,5.1,94,99.1,44.1,55.9,12:42:00,12:02:00,20,19,153,48.4,0,0,0,0.0
Nathan Paetsch,2009,26,TOT,D,21,1,1,2,-3,12,0.3,1,0,0,0,1,0,0,17,5.9,219,10:25:00,10,7,0,0,,179,151,54.2,10.6,137,116,54.2,11.4,3.9,90.5,94.4,61.9,38.1,10:25:00,09:04:00,0,7,33,51.5,0,0,0,0.0
Nathan Paetsch,2009,26,BUF,D,11,1,1,2,2,6,0.6,1,0,0,0,1,0,0,9,11.1,106,09:39:00,3,4,0,0,,179,151,54.2,10.6,137,116,54.2,11.4,3.9,90.5,94.4,61.9,38.1,10:25:00,09:04:00,0,7,33,51.5,0,0,0,0.0
Nathan Paetsch,2009,26,CBJ,D,10,0,0,0,-5,6,-0.3,0,0,0,0,0,0,0,8,0,112,11:14:00,7,3,0,0,,179,151,54.2,10.6,137,116,54.2,11.4,3.9,90.5,94.4,61.9,38.1,10:25:00,09:04:00,0,7,33,51.5,0,0,0,0.0
Samuel Pahlsson,2009,32,CBJ,C,79,3,13,16,-9,32,-0.6,3,0,0,0,10,1,2,93,3.2,1286,16:17:00,35,151,673,600,52.9,736,888,45.3,-4.6,572,687,45.4,-3.8,6,92.7,98.7,31.9,68.1,16:06:00,13:02:00,28,13,160,58.1,1,0,1,0.0
Daniel Paille,2009,25,TOT,LW,76,10,10,20,-3,12,1.5,9,0,1,0,9,0,1,120,8.3,1043,13:43:00,24,79,4,8,33.3,727,746,49.4,-5.9,560,559,50,-4.5,5.4,93.4,98.8,47.6,52.4,13:36:00,11:33:00,24,13,181,65.7,0,0,0,0.0
Daniel Paille,2009,25,BOS,LW,74,10,9,19,-4,12,1.4,9,0,1,0,8,0,1,118,8.5,1022,13:49:00,23,78,4,8,33.3,727,746,49.4,-5.9,560,559,50,-4.5,5.4,93.4,98.8,47.6,52.4,13:36:00,11:33:00,24,13,181,65.7,0,0,0,0.0
Daniel Paille,2009,25,BUF,LW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0,21,10:22:00,1,1,0,0,,727,746,49.4,-5.9,560,559,50,-4.5,5.4,93.4,98.8,47.6,52.4,13:36:00,11:33:00,24,13,181,65.7,0,0,0,0.0
Nick Palmieri,2009,20,NJD,RW,6,0,1,1,0,0,0,0,0,0,0,1,0,0,10,0,71,11:45:00,0,8,1,1,50,54,40,57.4,3.6,32,27,54.2,-1.5,11.5,85.7,97.3,64.7,35.3,11:45:00,10:40:00,2,0,18,55.6,0,0,0,0.0
Jay Pandolfo,2009,35,NJD,LW,52,4,5,9,-10,6,-0.1,4,0,0,3,5,0,0,71,5.6,724,13:55:00,27,32,5,7,41.7,422,518,44.9,-9.2,316,393,44.6,-10.9,6,91.1,97.2,40.8,59.2,13:55:00,11:53:00,18,6,115,61.7,0,0,0,0.0
Adam Pardy,2009,25,CGY,D,57,2,7,9,-3,48,2.1,2,0,0,0,7,0,0,40,5,904,15:51:00,60,53,0,0,,805,671,54.5,0.9,595,476,55.6,3.6,6.5,91,97.5,55.2,44.8,15:38:00,14:14:00,16,28,99,40.4,0,0,0,0.0
Ryan Parent,2009,22,PHI,D,48,1,2,3,-14,20,0.1,1,0,0,0,2,0,0,27,3.7,709,14:46:00,42,46,0,0,,512,616,45.4,-12,374,469,44.4,-13.9,4.9,92.2,97.1,47.6,52.4,14:46:00,12:28:00,10,28,69,39.1,0,0,0,0.0
P.A. Parenteau,2009,26,NYR,LW,22,3,5,8,-2,4,0.6,2,1,0,0,3,2,0,38,7.9,301,13:42:00,4,15,4,8,33.3,245,215,53.3,3.3,172,164,51.2,1.3,9.1,88.5,97.6,57.1,42.9,13:42:00,11:42:00,9,9,58,65.5,3,3,0,100.0
Zach Parise,2009,25,NJD,C,81,38,44,82,24,32,11.5,28,9,1,5,27,17,0,347,11,1602,19:46:00,34,108,18,30,37.5,1319,1106,54.4,5.1,1051,832,55.8,5.8,9,93,102,56.8,43.2,19:46:00,16:03:00,49,30,514,67.5,11,5,6,45.5
Richard Park,2009,33,NYI,C,81,9,22,31,-9,28,1.6,8,0,1,4,21,1,0,146,6.2,1276,15:45:00,56,39,536,504,51.5,854,1147,42.7,-8.3,669,789,45.9,-4.6,8.6,90.9,99.5,33.2,66.8,15:35:00,12:16:00,61,31,233,62.7,2,0,2,0.0
Mark Parrish,2009,32,TBL,RW,16,0,2,2,-5,4,-0.4,0,0,0,0,2,0,0,10,0,243,15:10:00,13,11,4,6,40,135,168,44.6,-4.6,99,120,45.2,-3.6,2.9,91.4,94.3,29,71,15:10:00,11:46:00,1,7,25,40,0,0,0,0.0
George Parros,2009,30,ANA,RW,57,4,0,4,4,136,0.4,4,0,0,0,0,0,0,25,16,342,06:00:00,14,71,1,6,14.3,233,322,42,-6.5,182,252,41.9,-6.2,6.5,97.4,103.9,62.7,37.3,06:00:00,05:53:00,3,7,34,73.5,0,0,0,0.0
Scott Parse,2009,25,LAK,C,59,11,13,24,13,22,3.2,11,0,0,1,13,0,0,78,14.1,621,10:32:00,28,50,6,5,54.5,492,523,48.5,-5,382,390,49.5,-4.6,11.1,92.9,104,56.7,43.3,10:20:00,10:08:00,12,19,118,65.3,1,0,1,0.0
Joe Pavelski,2009,25,SJS,C,67,25,26,51,1,26,5.8,21,3,1,5,15,10,1,228,11,1305,19:29:00,60,58,478,343,58.2,1020,912,52.8,1.3,767,693,52.5,1.5,8.3,90.8,99.1,48.8,51.2,19:12:00,13:44:00,42,38,386,59.1,9,3,6,33.3
Theo Peckham,2009,22,EDM,D,15,0,1,1,-8,43,-0.3,0,0,0,0,1,0,0,9,0,241,16:04:00,23,48,0,0,,132,236,35.9,-6.7,103,165,38.4,-6.6,6.6,89.2,95.7,36.2,63.8,16:04:00,14:59:00,1,10,17,52.9,0,0,0,0.0
