Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Patrick Marleau,2020,41,SJS,C,56,4,5,9,-9,10,-0.2,2,2,0,0,5,0,0,54,7.4,744,13:17:00,19,40,141,159,47,539,579,48.2,0.3,397,434,47.8,-0.8,6.7,90.9,97.5,50.9,49.1,13:17:00,11:32:00,22,8,97,55.7,1.0,0.0,1.0,0.0
Mitch Marner,2020,23,TOR,RW,55,20,47,67,21,20,7.3,20,0,0,5,31,14,2,156,12.8,1233,22:26:00,41,23,4,1,80,858,793,52,1.6,657,582,53,1.9,13.4,90.1,103.4,56.3,43.7,22:26:00,17:22:00,53,69,295,52.9,0.0,0.0,0.0,0.0
Pat Maroon,2020,32,TBL,LW,55,4,14,18,2,60,1.3,2,2,0,0,12,2,0,46,8.7,638,11:36:00,6,75,2,10,16.7,400,461,46.5,-6.8,297,350,45.9,-7.5,12.2,91,103.2,61.1,38.9,11:36:00,09:56:00,6,12,68,67.6,0.0,0.0,0.0,0.0
Matt Martin,2020,31,NYI,LW,54,6,5,11,-2,36,0.8,5,1,0,0,4,1,0,68,8.8,598,11:04:00,23,181,3,9,25,397,492,44.7,-5,295,355,45.4,-5.1,7.3,92.4,99.7,39.1,60.9,11:04:00,10:32:00,11,6,93,73.1,0.0,0.0,0.0,0.0
Alec Martinez,2020,33,VEG,D,53,9,23,32,26,12,7.2,6,3,0,2,17,6,0,85,10.6,1196,22:34:00,168,44,0,0,,999,908,52.4,-1.3,724,636,53.2,-0.4,11.4,91.4,102.7,52.6,47.4,22:34:00,18:36:00,12,26,183,46.4,0.0,0.0,0.0,0.0
Jordan Martinook,2020,28,CAR,LW,44,4,9,13,-3,25,0.7,4,0,0,1,8,0,1,62,6.5,561,12:45:00,20,90,78,88,47,425,402,51.4,-2.7,331,308,51.8,-1.9,8.4,90,98.5,50,50,12:45:00,11:25:00,11,10,97,63.9,0.0,0.0,0.0,0.0
Mike Matheson,2020,26,PIT,D,44,5,11,16,9,28,3.1,5,0,0,1,10,1,0,86,5.8,820,18:38:00,40,41,0,0,,631,628,50.1,0.1,481,481,50,-0.4,12.1,90.4,102.5,45.8,54.2,18:38:00,17:34:00,22,23,155,55.5,0.0,0.0,0.0,0.0
Stefan Matteau,2020,26,CBJ,LW,18,1,0,1,-4,9,-0.2,1,0,0,0,0,0,0,15,6.7,195,10:49:00,9,35,2,5,28.6,127,167,43.2,-5.3,95,125,43.2,-5,2.4,93.2,95.6,30.9,69.1,10:49:00,10:06:00,7,5,29,51.7,0.0,0.0,0.0,0.0
Auston Matthews,2020,23,TOR,C,52,41,25,66,21,10,9.5,31,10,0,12,22,3,0,222,18.5,1121,21:33:00,47,57,450,417,51.9,881,756,53.8,3.6,681,557,55,4.2,13.6,89.2,102.8,57.6,42.4,21:33:00,18:10:00,47,53,366,60.7,1.0,0.0,1.0,0.0
Scott Mayfield,2020,28,NYI,D,56,2,13,15,2,38,3.4,2,0,0,0,13,0,0,79,2.5,1091,19:29:00,108,76,0,0,,741,841,46.8,-2.8,572,606,48.6,-1.4,8.8,91.2,100,43.8,56.2,19:29:00,17:05:00,6,37,166,47.6,0.0,0.0,0.0,0.0
Gerald Mayhew,2020,28,MIN,F,4,0,1,1,1,0,0.1,0,0,0,0,0,1,0,5,0,47,11:45:00,4,7,0,1,0,31,41,43.1,-3.3,25,24,51,3.8,11.8,93.3,105.1,61.5,38.5,11:45:00,10:31:00,1,0,9,55.6,0.0,0.0,0.0,0.0
Charlie McAvoy,2020,23,BOS,D,51,5,25,30,22,38,6.8,4,1,0,0,17,7,1,92,5.4,1224,1899-12-31 00:00:00,80,65,0,0,,1034,733,58.5,5.9,823,555,59.7,6.3,9.9,89.9,99.8,54,46,1,19:36:00,20,44,189,48.7,0.0,0.0,0.0,0.0
Jake McCabe,2020,27,BUF,D,13,1,2,3,2,9,1,1,0,0,0,2,0,0,15,6.7,249,19:11:00,15,22,0,0,,189,145,56.6,8.5,150,114,56.8,8.1,9.6,90.4,100,41.5,58.5,19:11:00,16:37:00,6,4,29,51.7,0.0,0.0,0.0,0.0
Jared McCann,2020,24,PIT,C,43,14,18,32,17,8,4.2,7,7,0,3,15,3,0,93,15.1,607,14:07:00,17,40,56,73,43.4,443,383,53.6,3.1,346,302,53.4,3,14.8,91.9,106.7,49.5,50.5,14:07:00,12:03:00,21,14,157,59.9,0.0,0.0,0.0,0.0
Michael McCarron,2020,25,NSH,RW,6,0,0,0,1,16,-0.1,0,0,0,0,0,0,0,3,0,62,10:18:00,0,12,18,24,42.9,47,48,49.5,-6.4,31,39,44.3,-11.9,0,100,100,37.9,62.1,10:18:00,09:08:00,2,0,8,37.5,0.0,0.0,0.0,0.0
Max McCormick,2020,28,CAR,LW,12,2,1,3,3,9,0.5,2,0,0,0,1,0,0,5,40,94,07:49:00,2,16,1,1,50,74,99,42.8,-13.4,55,76,42,-12.8,7.5,100,107.5,60,40,07:49:00,07:43:00,1,0,7,71.4,0.0,0.0,0.0,0.0
Connor McDavid,2020,24,EDM,C,56,33,72,105,21,20,13,24,9,0,11,44,28,0,200,16.5,1241,22:09:00,24,61,316,322,49.5,1066,865,55.2,10.5,810,667,54.8,9.8,12.1,89.1,101.2,62.4,37.6,22:09:00,17:49:00,36,47,314,63.7,0.0,0.0,0.0,0.0
Ryan McDonagh,2020,31,TBL,D,50,4,8,12,13,14,3.7,4,0,0,0,8,0,0,85,4.7,1095,21:54:00,96,69,0,0,,786,715,52.4,0.5,601,533,53,1.2,9.9,92.2,102.1,47.9,52.1,21:54:00,18:35:00,10,20,160,53.1,0.0,0.0,0.0,0.0
Brock McGinn,2020,26,CAR,LW,37,8,5,13,0,6,1.3,7,0,1,1,5,0,0,58,13.8,554,14:59:00,12,44,3,11,21.4,444,395,52.9,-1.2,336,300,52.8,-0.8,7.6,91.3,98.9,51.4,48.6,14:59:00,12:45:00,16,9,102,56.9,0.0,0.0,0.0,0.0
Greg McKegg,2020,28,BOS,C,5,1,0,1,-3,2,0,1,0,0,0,0,0,0,4,25,48,09:34:00,1,7,20,13,60.6,24,40,37.5,-16.1,19,33,36.5,-19.4,5.6,86.4,91.9,25.7,74.3,09:34:00,09:33:00,1,2,4,100,0.0,0.0,0.0,0.0
Michael McLeod,2020,22,NJD,C,52,9,6,15,-12,42,0.7,9,0,0,2,6,0,0,60,15,718,13:49:00,20,89,326,307,51.5,481,569,45.8,-5.9,375,434,46.4,-4,8.1,90.5,98.6,27.9,72.1,13:49:00,12:09:00,25,23,104,57.7,0.0,0.0,0.0,0.0
Ryan McLeod,2020,21,EDM,C,10,0,1,1,-2,0,-0.2,0,0,0,0,1,0,0,3,0,128,12:47:00,5,3,41,40,50.6,98,97,50.3,-0.2,73,70,51,0.9,5.9,89.8,95.7,57.8,42.2,12:47:00,11:02:00,1,6,12,25,0.0,0.0,0.0,0.0
Connor McMichael,2020,20,WSH,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,09:54:00,0,0,1,0,100,7,12,36.8,-8.4,5,8,38.5,-1.9,0,100,100,66.7,33.3,09:54:00,09:54:00,0,0,2,50,0.0,0.0,0.0,0.0
Brayden McNabb,2020,30,VEG,D,41,2,6,8,10,16,2.4,2,0,0,0,6,0,0,39,5.1,791,19:18:00,76,98,0,0,,614,540,53.2,-1.9,448,385,53.8,-2.3,11,91.4,102.3,50.4,49.6,19:18:00,16:39:00,8,13,108,36.1,0.0,0.0,0.0,0.0
Jayson Megna,2020,30,COL,C,7,0,2,2,2,0,0.2,0,0,0,0,2,0,0,12,0,72,10:15:00,3,14,12,10,54.5,58,48,54.7,-3.7,39,30,56.5,-4.4,9.1,95.7,104.7,52,48,10:15:00,09:46:00,1,0,15,80,0.0,0.0,0.0,0.0
Timo Meier,2020,24,SJS,RW,54,12,19,31,-7,22,2.9,10,2,0,0,11,8,0,155,7.7,867,16:04:00,24,75,8,20,28.6,733,708,50.9,3.9,539,531,50.4,2.6,9.2,89.9,99.1,53.3,46.7,16:03:00,14:09:00,22,25,298,52,0.0,0.0,0.0,0.0
Nicolas Meloche,2020,23,SJS,D,7,0,1,1,1,0,0.2,0,0,0,0,1,0,0,6,0,67,09:35:00,6,5,0,0,,59,67,46.8,2.3,47,46,50.5,3.9,8.6,94.1,102.7,61.1,38.9,09:35:00,09:17:00,0,2,12,50,0.0,0.0,0.0,0.0
Nicholas Merkley,2020,23,NJD,RW,27,2,8,10,-5,7,0.5,2,0,0,0,7,1,0,38,5.3,311,11:30:00,5,28,2,6,25,238,277,46.2,-5.1,175,217,44.6,-6,9.3,89,98.3,43.3,56.7,11:30:00,10:51:00,7,7,62,61.3,0.0,0.0,0.0,0.0
Dakota Mermis,2020,27,MIN,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,16:24:00,4,10,0,0,,34,29,54,8.1,26,22,54.2,7.2,9.1,80,89.1,47.1,52.9,16:24:00,15:55:00,0,1,6,33.3,0.0,0.0,0.0,0.0
Jonathon Merrill,2020,28,TOT,D,49,0,5,5,-9,16,0.9,0,0,0,0,5,0,0,41,0,895,18:15:00,70,34,0,0,,578,689,45.6,-3.9,429,511,45.6,-3.2,8,90.6,98.6,47.2,52.8,18:15:00,16:35:00,7,31,92,44.6,0.0,0.0,0.0,0.0
Jonathon Merrill,2020,28,DET,D,36,0,5,5,2,12,1.6,0,0,0,0,5,0,0,35,0,709,19:41:00,58,24,0,0,,578,689,45.6,-3.9,429,511,45.6,-3.2,8,90.6,98.6,47.2,52.8,18:15:00,16:35:00,7,31,92,44.6,0.0,0.0,0.0,0.0
Jonathon Merrill,2020,28,MTL,D,13,0,0,0,-11,4,-0.7,0,0,0,0,0,0,0,6,0,186,14:18:00,12,10,0,0,,578,689,45.6,-3.9,429,511,45.6,-3.2,8,90.6,98.6,47.2,52.8,18:15:00,16:35:00,7,31,92,44.6,0.0,0.0,0.0,0.0
Victor Mete,2020,22,TOT,D,28,1,4,5,8,8,1.6,1,0,0,0,4,0,0,20,5,442,15:48:00,35,19,0,0,,350,350,50,-1.9,244,254,49,-3.3,10.5,93.6,104.1,52.2,47.8,15:48:00,14:30:00,7,10,42,47.6,0.0,0.0,0.0,0.0
Victor Mete,2020,22,MTL,D,14,0,3,3,3,6,0.7,0,0,0,0,3,0,0,8,0,198,14:09:00,10,8,0,0,,350,350,50,-1.9,244,254,49,-3.3,10.5,93.6,104.1,52.2,47.8,15:48:00,14:30:00,7,10,42,47.6,0.0,0.0,0.0,0.0
Victor Mete,2020,22,OTT,D,14,1,1,2,5,2,0.9,1,0,0,0,1,0,0,12,8.3,244,17:27:00,25,11,0,0,,350,350,50,-1.9,244,254,49,-3.3,10.5,93.6,104.1,52.2,47.8,15:48:00,14:30:00,7,10,42,47.6,0.0,0.0,0.0,0.0
Marc Michaelis,2020,25,VAN,F,15,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,3,0,136,09:05:00,10,12,3,2,60,92,162,36.2,-10,72,121,37.3,-9.3,5.6,91.2,96.8,49.4,50.6,09:05:00,08:56:00,3,3,12,25,0.0,0.0,0.0,0.0
Jacob Middleton,2020,25,SJS,D,1,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,1,0,9,08:44:00,1,2,0,0,,5,8,38.5,-14.5,5,7,41.7,-8.3,33.3,25,58.3,50,50,08:44:00,08:34:00,0,1,2,50,0.0,0.0,0.0,0.0
Keaton Middleton,2020,22,COL,D,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0,28,09:18:00,1,4,0,0,,22,37,37.3,-19.1,18,31,36.7,-16.9,0,95.5,95.5,42.9,57.1,09:18:00,09:16:00,0,3,5,40,0.0,0.0,0.0,0.0
Ilya Mikheyev,2020,26,TOR,F,54,7,10,17,5,6,1.2,7,0,0,2,9,0,1,107,6.5,767,14:13:00,28,49,2,0,100,558,590,48.6,-3.4,440,445,49.7,-3,7.5,93.9,101.4,33.8,66.2,14:13:00,12:28:00,21,25,173,61.8,0.0,0.0,0.0,0.0
Niko Mikkola,2020,24,STL,D,30,1,2,3,-11,11,-0.1,1,0,0,0,2,0,0,22,4.5,436,14:31:00,36,49,0,0,,248,325,43.3,-4.6,177,227,43.8,-4,7.6,85.6,93.2,42.8,57.2,14:31:00,12:33:00,3,18,47,46.8,0.0,0.0,0.0,0.0
Sonny Milano,2020,24,ANA,LW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0,88,14:44:00,0,4,0,0,,80,58,58,10.7,63,39,61.8,12.8,2.3,95.7,98,45.5,54.5,14:44:00,13:26:00,0,3,16,50,0.0,0.0,0.0,0.0
Colin Miller,2020,28,BUF,D,48,4,8,12,-20,27,1.4,3,1,0,0,5,3,0,64,6.3,864,18:00:00,51,91,0,0,,611,652,48.4,1.4,472,502,48.5,2.1,6.6,88.5,95.1,50.1,49.9,18:00:00,16:07:00,14,25,139,46,0.0,0.0,0.0,0.0
J.T. Miller,2020,27,VAN,C,53,15,31,46,-7,43,4.5,11,3,1,4,16,15,0,106,14.2,1111,20:58:00,24,90,279,247,53,686,793,46.4,0.5,515,599,46.2,-0.3,13,88.2,101.2,57.7,42.3,20:58:00,15:39:00,29,47,198,53.5,4.0,1.0,3.0,25.0
K'Andre Miller,2020,21,NYR,D,53,5,7,12,9,20,3.3,5,0,0,1,5,1,1,62,8.1,1119,21:07:00,77,93,0,0,,812,900,47.4,1,631,652,49.2,3.1,10.9,91.3,102.2,48.6,51.4,21:07:00,18:24:00,33,45,136,45.6,0.0,0.0,0.0,0.0
Kevan Miller,2020,33,BOS,D,28,1,3,4,-1,20,1.1,1,0,0,0,3,0,0,27,3.7,534,19:04:00,37,64,0,0,,408,361,53.1,-3.2,316,275,53.5,-3.8,5.3,93,98.3,51.6,48.4,19:04:00,16:39:00,6,12,66,40.9,0.0,0.0,0.0,0.0
Ian Mitchell,2020,22,CHI,D,39,3,4,7,-10,14,0.8,3,0,0,0,4,0,0,23,13,586,15:02:00,37,18,0,0,,420,537,43.9,-2.6,310,404,43.4,-1.7,7.6,91.2,98.8,49.7,50.3,15:02:00,14:29:00,2,12,54,42.6,0.0,0.0,0.0,0.0
Casey Mittelstadt,2020,22,BUF,C,41,10,12,22,-10,10,2.1,6,3,1,2,8,3,1,61,16.4,651,15:53:00,12,9,216,225,49,439,486,47.5,2.6,354,406,46.6,1.8,8.2,90.4,98.6,48.3,51.7,15:53:00,13:25:00,18,18,94,64.9,4.0,0.0,4.0,0.0
Sean Monahan,2020,26,CGY,C,50,10,18,28,-6,10,2.2,6,4,0,5,13,5,0,98,10.2,885,17:41:00,18,49,340,354,49,599,587,50.5,-2.7,461,453,50.4,-2.3,7.4,91.6,99,56.9,43.1,17:41:00,14:02:00,28,35,154,63.6,2.0,1.0,1.0,50.0
Brandon Montour,2020,26,TOT,D,50,7,11,18,-5,40,3.6,5,0,2,0,10,1,0,94,7.4,1024,20:29:00,62,54,0,0,,806,810,49.9,-0.4,643,630,50.5,0.2,7.7,90.4,98.1,51.3,48.8,20:29:00,18:10:00,15,22,173,54.3,0.0,0.0,0.0,0.0
Brandon Montour,2020,26,BUF,D,38,5,9,14,-13,24,2.2,3,0,2,0,8,1,0,72,6.9,780,20:32:00,53,35,0,0,,806,810,49.9,-0.4,643,630,50.5,0.2,7.7,90.4,98.1,51.3,48.8,20:29:00,18:10:00,15,22,173,54.3,0.0,0.0,0.0,0.0
Brandon Montour,2020,26,FLA,D,12,2,2,4,8,16,1.4,2,0,0,0,2,0,0,22,9.1,244,20:19:00,9,19,0,0,,806,810,49.9,-0.4,643,630,50.5,0.2,7.7,90.4,98.1,51.3,48.8,20:29:00,18:10:00,15,22,173,54.3,0.0,0.0,0.0,0.0
John Moore,2020,30,BOS,D,5,0,2,2,-3,2,0.1,0,0,0,0,1,1,0,8,0,105,20:59:00,6,9,0,0,,80,94,46,-7,59,70,45.7,-9.2,7.3,87.2,94.6,51,49,20:59:00,17:41:00,0,4,15,53.3,0.0,0.0,0.0,0.0
Trevor Moore,2020,25,LAK,LW,56,10,13,23,-5,18,2.1,7,1,2,0,12,1,0,88,11.4,814,14:32:00,10,38,3,6,33.3,564,645,46.7,-1.3,439,488,47.4,-0.5,9.1,90,99.1,48.6,51.4,14:32:00,12:28:00,14,17,164,53.7,0.0,0.0,0.0,0.0
Samuel Morin,2020,25,PHI,D,20,1,0,1,-7,37,-0.2,1,0,0,1,0,0,0,14,7.1,204,10:12:00,13,38,0,0,,146,157,48.2,-6.5,112,120,48.3,-4.1,2.4,87.7,90,57.1,42.9,10:12:00,09:34:00,1,3,27,51.9,0.0,0.0,0.0,0.0
Josh Morrissey,2020,25,WPG,D,56,4,17,21,-1,25,3.8,3,1,0,0,9,8,0,116,3.4,1319,23:33:00,86,78,0,0,,896,1056,45.9,-4.1,678,805,45.7,-4.3,9.1,92.1,101.3,51.3,48.7,23:33:00,19:29:00,14,42,246,47.2,0.0,0.0,0.0,0.0
Tyler Motte,2020,25,VAN,C,24,6,3,9,0,14,1,6,0,0,1,3,0,0,40,15,384,16:01:00,28,100,12,21,36.4,262,300,46.6,1.2,196,209,48.4,3.7,8.3,90.9,99.2,32.9,67.1,16:01:00,12:35:00,13,5,73,54.8,0.0,0.0,0.0,0.0
Connor Murphy,2020,27,CHI,D,50,3,12,15,1,35,3,2,1,0,1,11,0,1,78,3.8,1107,22:09:00,123,102,0,0,,766,875,46.7,0.5,549,630,46.6,1.5,9.9,90.9,100.8,39.6,60.4,22:09:00,19:14:00,10,37,159,49.1,0.0,0.0,0.0,0.0
Brett Murray,2020,22,BUF,LW,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,10:38:00,1,3,0,0,,16,16,50,6.4,14,11,56,12.8,9.1,100,109.1,58.3,41.7,10:38:00,10:38:00,0,0,1,100,0.0,0.0,0.0,0.0
Ryan Murray,2020,27,NJD,D,48,0,14,14,3,8,2.4,0,0,0,0,14,0,0,29,0,893,18:37:00,73,38,0,0,,647,738,46.7,-4.8,489,568,46.3,-4.1,10.9,91.6,102.5,41.9,58.1,18:37:00,16:51:00,11,22,67,43.3,0.0,0.0,0.0,0.0
Jake Muzzin,2020,31,TOR,D,53,4,23,27,21,29,5.2,2,1,1,0,22,1,0,103,3.9,1144,21:35:00,94,101,0,0,,880,846,51,0.7,662,603,52.3,1.6,11.7,91,102.6,47.5,52.5,21:35:00,18:31:00,24,63,192,53.6,0.0,0.0,0.0,0.0
Philippe Myers,2020,24,PHI,D,44,1,10,11,-10,22,1,1,0,0,0,10,0,0,77,1.3,830,18:52:00,40,69,0,0,,722,614,54,1.9,536,479,52.8,0.9,8.4,87,95.4,52.3,47.7,18:52:00,17:19:00,19,27,168,45.8,0.0,0.0,0.0,0.0
Tyler Myers,2020,30,VAN,D,55,6,15,21,-8,51,3.6,5,0,1,3,11,3,1,109,5.5,1214,22:05:00,74,61,0,0,,845,969,46.6,-0.1,624,751,45.4,-2.1,9,90.9,99.9,45.7,54.3,22:05:00,17:51:00,22,46,188,58,0.0,0.0,0.0,0.0
Vladislav Namestnikov,2020,28,DET,C,53,8,9,17,-5,24,1.1,8,0,0,0,9,0,0,87,9.2,858,16:11:00,35,71,135,210,39.1,513,639,44.5,-2,378,495,43.3,-3.3,9.5,91.3,100.8,47,53,16:11:00,13:37:00,13,9,125,69.6,1.0,0.0,1.0,0.0
Riley Nash,2020,31,CBJ,C,37,2,5,7,-1,4,0.2,2,0,0,1,5,0,0,40,5,466,12:36:00,21,33,162,164,49.7,300,347,46.4,-0.3,233,257,47.6,0.2,8.7,90.6,99.4,33.7,66.3,12:36:00,11:24:00,9,4,58,69,0.0,0.0,0.0,0.0
James Neal,2020,33,EDM,LW,29,5,5,10,-2,11,0.9,4,1,0,0,3,2,0,51,9.8,351,12:06:00,6,26,2,5,28.6,256,263,49.3,-0.6,186,195,48.8,-1.5,8.5,91.5,100,59.9,40.1,12:06:00,10:15:00,8,11,88,58,0.0,0.0,0.0,0.0
Martin Necas,2020,22,CAR,C,53,14,27,41,25,10,5.1,8,4,2,3,18,7,2,114,12.3,916,17:17:00,32,45,36,42,46.2,721,639,53,-0.7,546,483,53.1,-0.2,8.9,95.4,104.4,47.6,52.4,17:17:00,14:28:00,17,49,188,60.6,3.0,1.0,2.0,33.3
Brock Nelson,2020,29,NYI,C,56,18,15,33,-5,14,3.7,11,7,0,4,13,2,0,121,14.9,999,17:50:00,26,36,349,358,49.4,680,737,48,-1.1,509,552,48,-2.2,8.2,91.6,99.8,49.7,50.3,17:50:00,14:40:00,22,26,206,58.7,2.0,1.0,1.0,50.0
Patrik Nemeth,2020,28,TOT,D,52,3,7,10,5,20,2.8,3,0,0,0,7,0,0,53,5.7,937,18:01:00,67,87,0,0,,648,660,49.5,-0.5,491,501,49.5,-0.1,8.4,92.5,100.9,41.9,58.1,18:01:00,15:40:00,2,18,103,51.5,0.0,0.0,0.0,0.0
Patrik Nemeth,2020,28,DET,D,39,2,6,8,-1,14,1.9,2,0,0,0,6,0,0,46,4.3,718,18:24:00,47,65,0,0,,648,660,49.5,-0.5,491,501,49.5,-0.1,8.4,92.5,100.9,41.9,58.1,18:01:00,15:40:00,2,18,103,51.5,0.0,0.0,0.0,0.0
Patrik Nemeth,2020,28,COL,D,13,1,1,2,6,6,0.9,1,0,0,0,1,0,0,7,14.3,219,16:51:00,20,22,0,0,,648,660,49.5,-0.5,491,501,49.5,-0.1,8.4,92.5,100.9,41.9,58.1,18:01:00,15:40:00,2,18,103,51.5,0.0,0.0,0.0,0.0
Aaron Ness,2020,30,ARI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,12:50:00,0,2,0,0,,14,11,56,18.7,13,9,59.1,23.7,0,100,100,40,60,12:50:00,12:50:00,0,0,2,50,0.0,0.0,0.0,0.0
Nikita Nesterov,2020,27,CGY,D,38,0,4,4,-10,20,0.3,0,0,0,0,4,0,0,33,0,603,15:52:00,29,41,0,0,,489,457,51.7,-3.3,375,363,50.8,-4,7.6,89.4,97,54.7,45.3,15:52:00,14:17:00,7,25,91,36.3,0.0,0.0,0.0,0.0
Alex Newhook,2020,20,COL,C,6,0,3,3,5,2,0.4,0,0,0,0,3,0,0,8,0,82,13:41:00,1,3,16,21,43.2,78,53,59.5,-0.5,60,38,61.2,1.6,15.8,95.8,111.6,62.2,37.8,13:41:00,12:31:00,2,0,21,38.1,0.0,0.0,0.0,0.0
Valeri Nichushkin,2020,25,COL,RW,55,10,11,21,9,4,2.1,9,0,1,4,10,1,0,98,10.2,774,14:05:00,28,65,1,2,33.3,704,471,59.9,1.8,525,348,60.1,2.8,7.6,90.4,98,51.1,48.9,14:04:00,11:44:00,23,5,172,57,0.0,0.0,0.0,0.0
Nino Niederreiter,2020,28,CAR,RW,56,20,14,34,20,29,4.9,16,4,0,4,13,1,0,126,15.9,880,15:43:00,17,68,1,6,14.3,809,617,56.7,4.2,615,469,56.7,4.7,8.7,94,102.8,47.6,52.4,15:43:00,14:10:00,16,26,205,61.5,2.0,0.0,2.0,0.0
Frans Nielsen,2020,36,DET,C,29,1,5,6,-3,0,0.1,1,0,0,0,5,0,0,24,4.2,352,12:08:00,12,23,21,19,52.5,202,250,44.7,-3.2,165,187,46.9,-0.8,6.6,91,97.6,50,50,12:08:00,10:26:00,7,4,37,64.9,1.0,0.0,1.0,0.0
Matthew Nieto,2020,28,SJS,LW,28,5,2,7,-5,4,0.4,5,0,0,0,2,0,0,45,11.1,392,14:00:00,19,25,4,3,57.1,260,324,44.5,-4.2,199,241,45.2,-4.3,7.4,91.7,99.1,46.5,53.5,0.5833333333333334,11:04:00,7,5,57,78.9,0.0,0.0,0.0,0.0
Sami Niku,2020,24,WPG,D,6,0,0,0,-3,8,-0.2,0,0,0,0,0,0,0,2,0,78,12:58:00,7,0,0,0,,55,84,39.6,-9.4,40,72,35.7,-12.4,6.9,89.8,96.7,31.5,68.5,12:58:00,12:47:00,0,5,8,25,0.0,0.0,0.0,0.0
Stefan Noesen,2020,27,TOT,RW,6,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0,58,09:37:00,0,4,1,3,25,44,47,48.4,-1.4,29,37,43.9,-6.1,0,100,100,40.7,59.3,09:37:00,09:25:00,1,0,5,100,0.0,0.0,0.0,0.0
Stefan Noesen,2020,27,SJS,RW,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0,48,09:32:00,0,4,1,3,25,44,47,48.4,-1.4,29,37,43.9,-6.1,0,100,100,40.7,59.3,09:37:00,09:25:00,1,0,5,100,0.0,0.0,0.0,0.0
Stefan Noesen,2020,27,TOR,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10:00:00,0,0,0,0,,44,47,48.4,-1.4,29,37,43.9,-6.1,0,100,100,40.7,59.3,09:37:00,09:25:00,1,0,5,100,0.0,0.0,0.0,0.0
Joakim Nordstrom,2020,28,CGY,C,44,1,6,7,1,6,0,1,0,0,0,6,0,0,46,2.2,508,11:33:00,30,92,5,10,33.3,366,333,52.4,0,271,248,52.2,0.2,7.8,92.6,100.4,50,50,11:33:00,09:06:00,10,11,81,56.8,0.0,0.0,0.0,0.0
Joshua Norris,2020,21,OTT,C,56,17,18,35,-12,13,3.5,11,6,0,2,10,8,0,96,17.7,922,16:28:00,34,72,379,345,52.3,694,773,47.3,-1.4,534,578,48,-0.9,8.3,90.1,98.5,50.2,49.8,16:28:00,13:48:00,17,28,168,57.1,3.0,1.0,2.0,33.3
Tomas Nosek,2020,28,VEG,C,38,8,10,18,7,10,2.1,8,0,0,2,9,1,0,59,13.6,494,13:00:00,18,51,200,187,51.7,412,392,51.2,-3.6,302,284,51.5,-4.5,9,92.7,101.7,60,40,13:00:00,11:33:00,8,12,90,65.6,0.0,0.0,0.0,0.0
Ryan Nugent-Hopkins,2020,27,EDM,C,52,16,19,35,-4,22,3.3,7,9,0,2,8,11,0,135,11.9,1080,20:46:00,29,26,73,87,45.6,720,655,52.4,5,535,492,52.1,4.2,8.2,90.7,98.9,59.2,40.8,20:46:00,14:41:00,22,33,243,55.6,0.0,0.0,0.0,0.0
Darnell Nurse,2020,25,EDM,D,56,16,20,36,27,57,8.9,15,1,0,2,14,6,0,154,10.4,1435,1900-01-01 01:38:00,100,117,0,0,,1183,1149,50.7,3.8,918,906,50.3,2.8,11.8,91.2,103.1,54,46,1900-01-01 01:38:00,21:49:00,24,61,289,53.6,0.0,0.0,0.0,0.0
Markus Nutivaara,2020,26,FLA,D,30,0,10,10,1,12,1.4,0,0,0,0,10,0,0,45,0,479,15:59:00,13,35,0,0,,404,337,54.5,0.3,323,268,54.7,-0.4,8.6,90,98.6,50.9,49.1,15:58:00,14:57:00,8,11,84,53.6,0.0,0.0,0.0,0.0
Joakim Nygard,2020,28,EDM,F,9,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,6,0,82,09:09:00,0,4,1,0,100,54,70,43.5,-7.8,39,56,41.1,-11.5,3.7,93.2,96.9,34.1,65.9,09:09:00,09:01:00,3,3,8,75,0.0,0.0,0.0,0.0
William Nylander,2020,24,TOR,C,51,17,25,42,10,16,4.7,13,4,0,2,18,7,0,133,12.8,847,16:36:00,15,12,13,10,56.5,689,561,55.1,5.6,518,426,54.9,4.1,10.4,92,102.4,59.5,40.5,16:36:00,14:10:00,30,41,217,61.3,0.0,0.0,0.0,0.0
