Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Brian Boyle,2011,27,NYR,C,82,11,15,26,2,59,2.2,11,0,0,2,13,1,1,165,6.7,1250,15:14:00,83,236,629,586,51.8,861,939,47.8,-3,640,639,50,-3.2,8,92,100,28.7,71.3,15:14:00,12:24:00,25,15,301,54.8,0,0,0,0.0
Dan Boyle,2011,35,SJS,D,81,9,39,48,10,57,9.4,6,3,0,2,25,14,0,252,3.6,2072,1900-01-01 01:35:00,137,58,0,0,,1688,1543,52.2,-1.8,1256,1082,53.7,-1.6,8.1,91.8,99.9,53.7,46.3,1900-01-01 01:35:00,20:05:00,21,66,477,52.8,4,0,4,0.0
Tyler Bozak,2011,25,TOR,C,73,18,29,47,-7,22,4.4,14,4,0,1,20,8,1,109,16.5,1375,18:51:00,34,117,631,567,52.7,1100,1174,48.4,-3.2,792,901,46.8,-4.6,10,89.8,99.8,53.8,46.2,18:51:00,15:23:00,40,26,200,54.5,3,1,2,33.3
Matt Bradley,2011,33,FLA,RW,45,3,5,8,-3,31,0.3,3,0,0,0,5,0,0,35,8.6,489,10:52:00,11,134,12,16,42.9,322,458,41.3,-11.4,231,332,41,-12.1,6.5,93.9,100.4,50,50,10:52:00,10:20:00,7,2,61,57.4,0,0,0,0.0
Derick Brassard,2011,24,CBJ,C,74,14,27,41,-20,42,3.3,9,5,0,3,17,10,0,125,11.2,1209,16:20:00,16,137,278,339,45.1,847,928,47.7,-1.5,621,712,46.6,-3,7.7,90.5,98.2,51.6,48.4,16:20:00,13:08:00,35,28,233,53.6,1,0,1,0.0
Justin Braun,2011,24,SJS,D,66,2,9,11,-2,23,2.4,1,1,0,0,7,2,0,113,1.8,1092,16:33:00,66,46,0,0,,914,768,54.3,3,684,553,55.3,2.6,6.3,91.8,98,46.9,53.1,16:32:00,14:22:00,16,31,246,45.9,0,0,0,0.0
T.J. Brennan,2011,22,BUF,D,11,1,0,1,0,6,0.4,1,0,0,0,0,0,0,14,7.1,155,14:07:00,6,20,0,0,,119,122,49.4,2.5,95,97,49.5,2,8.3,93.2,101.5,59.2,40.8,14:07:00,13:02:00,1,2,36,38.9,0,0,0,0.0
Tim Brent,2011,27,CAR,C,79,12,12,24,-8,27,2.4,8,3,1,3,8,4,0,71,16.9,860,10:53:00,33,64,278,293,48.7,519,698,42.6,-7.2,380,519,42.3,-7.8,9.1,91.5,100.6,49.2,50.8,10:53:00,08:43:00,19,13,120,59.2,0,0,0,0.0
Eric Brewer,2011,32,TBL,D,82,1,20,21,-5,49,2.7,1,0,0,0,16,3,1,83,1.2,1908,23:16:00,176,197,0,0,,1275,1537,45.3,-4.9,954,1121,46,-6.1,10.6,90.1,100.6,33.5,66.5,23:16:00,18:51:00,26,37,222,37.4,0,0,0,0.0
Daniel Briere,2011,34,PHI,C,70,16,33,49,5,69,5.1,12,4,0,3,20,13,0,174,9.2,1215,17:22:00,16,48,406,425,48.9,997,988,50.2,-2.8,720,699,50.7,-2.1,9.1,92,101,57.3,42.7,17:22:00,14:05:00,18,32,309,56,7,2,5,28.6
T.J. Brodie,2011,21,CGY,D,54,2,12,14,3,14,3.2,1,1,0,2,7,5,0,44,4.5,890,16:29:00,38,43,0,0,,701,640,52.3,7.5,498,479,51,6.7,8.4,92.4,100.8,52.9,47.1,16:29:00,14:42:00,25,43,95,46.3,2,0,2,0.0
Kyle Brodziak,2011,27,MIN,C,82,22,22,44,-15,66,4.6,17,5,0,0,16,6,0,160,13.8,1563,19:04:00,62,81,707,722,49.5,1035,1296,44.4,-1.8,758,929,44.9,-1.5,6.8,92.2,99,39.4,60.6,19:03:00,14:52:00,70,27,283,56.5,2,1,1,50.0
Sheldon Brookbank,2011,31,ANA,D,80,3,11,14,11,72,4.3,3,0,0,1,10,0,1,49,6.1,1248,15:36:00,106,118,0,0,,882,1065,45.3,-5.4,644,773,45.4,-5.3,8.7,94.4,103.2,47.1,52.9,15:25:00,13:33:00,12,29,132,37.1,0,0,0,0.0
Evan Brophey,2011,25,COL,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,04:11:00,0,4,3,2,60,9,10,47.4,-0.5,4,7,36.4,-7.5,50,83.3,133.3,60,40,04:11:00,04:11:00,0,0,0,,0,0,0,0.0
Troy Brouwer,2011,26,WSH,RW,82,18,15,33,-15,61,2.7,15,3,0,5,12,2,1,133,13.5,1408,17:11:00,60,247,38,45,45.8,986,1068,48,-1.1,709,768,48,-1.5,8.3,89.6,97.9,46.5,53.5,17:10:00,13:29:00,39,22,247,53.4,1,0,1,0.0
Dustin Brown,2011,27,LAK,RW,82,22,32,54,18,53,7,12,9,1,6,23,7,2,214,10.3,1654,20:10:00,32,291,17,22,43.6,1331,1031,56.4,1.2,961,788,54.9,0.3,8.4,92.4,100.8,52.2,47.8,19:53:00,14:58:00,38,53,393,53.7,11,3,8,27.3
J.T. Brown,2011,21,TBL,LW,5,0,1,1,2,0,0.1,0,0,0,0,1,0,0,13,0,69,13:51:00,3,2,0,0,,71,55,56.3,7.3,48,46,51.1,5.4,8.6,97.1,105.7,44.7,55.3,13:51:00,12:12:00,1,2,24,54.2,0,0,0,0.0
Mike Brown,2011,26,TOR,RW,50,2,2,4,-8,74,-0.5,2,0,0,0,1,0,1,56,3.6,464,09:17:00,24,120,0,1,0,352,396,47.1,-3.2,260,280,48.1,-1.4,3.9,91.7,95.6,41,59,09:17:00,08:37:00,10,9,103,54.4,0,0,0,0.0
Gilbert Brule,2011,25,PHX,C,33,5,9,14,7,11,1.7,4,1,0,0,9,0,0,56,8.9,382,11:34:00,13,55,8,13,38.1,316,327,49.1,1.8,234,238,49.6,2.9,12.5,92.5,105,45.3,54.7,11:34:00,10:28:00,10,10,88,63.6,3,1,2,33.3
Andrew Brunette,2011,38,CHI,LW,78,12,15,27,-13,4,1.7,8,4,0,0,12,3,0,75,16,1057,13:33:00,15,21,7,7,50,781,793,49.6,-5.3,592,596,49.8,-4.8,8.1,89.2,97.3,63.9,36.1,13:33:00,11:14:00,16,15,116,64.7,0,0,0,0.0
Fabian Brunnstrom,2011,26,DET,LW,5,0,1,1,-2,4,-0.1,0,0,0,0,1,0,0,6,0,45,09:04:00,1,4,0,0,,47,25,65.3,4,31,21,59.6,-2.1,5.3,81.3,86.5,78.6,21.4,09:04:00,08:56:00,3,1,11,54.5,0,0,0,0.0
Brett Bulmer,2011,19,MIN,RW,9,0,3,3,1,6,0.2,0,0,0,0,3,0,0,7,0,99,11:02:00,2,17,0,0,,62,91,40.5,-5.5,43,62,41,-5.9,10,95.6,105.6,26.9,73.1,11:02:00,10:32:00,0,0,13,53.8,0,0,0,0.0
Adam Burish,2011,29,DAL,C,65,6,13,19,6,76,1.5,6,0,0,1,11,2,0,82,7.3,831,12:47:00,36,69,217,172,55.8,633,642,49.6,0.2,455,466,49.4,-1.2,8.4,93.6,102,42.1,57.9,12:47:00,10:45:00,17,13,140,58.6,0,0,0,0.0
Alexander Burmistrov,2011,20,WPG,C,76,13,15,28,4,42,2.4,11,1,1,0,13,2,0,123,10.6,1266,16:40:00,15,118,248,316,44,997,870,53.4,2.5,762,650,54,2.7,8,91.8,99.8,59.1,40.9,16:40:00,13:35:00,42,31,231,53.2,2,0,2,0.0
Brent Burns,2011,26,SJS,D,81,11,26,37,8,34,7.9,6,5,0,2,15,11,0,201,5.5,1826,22:32:00,117,68,0,0,,1618,1380,54,2.4,1217,994,55,2.2,6.7,92.7,99.4,56,44,22:32:00,17:56:00,25,75,429,46.9,2,1,1,50.0
Alexandre Burrows,2011,30,VAN,LW,80,28,24,52,24,90,7.2,23,3,2,7,20,4,0,198,14.1,1478,18:28:00,38,87,7,13,35,1233,905,57.7,4.8,889,711,55.6,3.7,9,92.9,101.9,74.1,25.9,18:28:00,14:27:00,39,25,341,58.1,10,6,4,60.0
Bobby Butler,2011,24,OTT,LW,56,6,10,16,8,12,1.5,6,0,0,4,10,0,0,86,7,643,11:29:00,13,34,3,0,100,618,555,52.7,-0.9,456,430,51.5,0.2,9.9,92.1,102,56.1,43.9,11:29:00,10:36:00,26,18,161,53.4,2,1,1,50.0
Chris Butler,2011,25,CGY,D,68,2,13,15,-9,34,3,2,0,0,0,10,3,0,62,3.2,1469,21:36:00,115,70,0,0,,1067,1276,45.5,-5.8,799,988,44.7,-5.5,8.3,92.2,100.5,45,55,21:36:00,18:39:00,17,50,149,41.6,0,0,0,0.0
Dane Byers,2011,25,CBJ,LW,8,0,0,0,0,29,-0.1,0,0,0,0,0,0,0,8,0,65,08:05:00,4,4,0,0,,41,49,45.6,-3.6,32,38,45.7,-3.4,4.3,95.7,100,48.4,51.6,08:05:00,07:11:00,2,0,8,100,0,0,0,0.0
Dustin Byfuglien,2011,26,WPG,D,66,12,41,53,-8,72,7.6,8,4,0,3,25,15,1,223,5.4,1592,1900-01-01 00:07:00,57,112,0,0,,1383,1197,53.6,5.1,1048,946,52.6,2.3,8.7,89.5,98.2,54.1,45.9,1900-01-01 00:05:00,20:06:00,49,55,478,46.7,0,0,0,0.0
Paul Byron,2011,22,CGY,C,22,3,2,5,3,2,0.7,3,0,0,1,2,0,0,13,23.1,225,10:14:00,2,26,8,14,36.4,136,186,42.2,-2.2,108,144,42.9,-2.6,7.1,97.1,104.3,51.9,48.1,10:14:00,10:02:00,8,9,20,60,0,0,0,0.0
Ryan Callahan,2011,26,NYR,RW,76,29,25,54,-8,61,6.4,15,13,1,9,19,4,2,235,12.3,1599,21:02:00,88,271,10,10,50,1016,1132,47.3,-3.4,776,800,49.2,-3.8,7.7,90.7,98.4,48.6,51.4,21:02:00,15:30:00,51,16,392,60.2,4,2,2,50.0
Matt Calvert,2011,22,CBJ,LW,13,0,3,3,-5,16,-0.1,0,0,0,0,3,0,0,4,0,119,09:08:00,1,8,0,0,,97,84,53.6,3.4,68,67,50.4,0,8.5,82.4,90.9,50,50,09:08:00,09:04:00,3,2,12,33.3,0,0,0,0.0
Mike Cammalleri,2011,29,TOT,C,66,20,21,41,-10,26,4.7,17,3,0,4,12,9,0,175,11.4,1195,18:07:00,19,17,104,124,45.6,832,933,47.1,-1.8,594,701,45.9,-2.9,8.5,91.2,99.7,52.4,47.6,18:07:00,14:28:00,25,39,281,62.3,7,2,5,28.6
Mike Cammalleri,2011,29,MTL,C,38,9,13,22,-6,10,2.2,8,1,0,2,8,5,0,111,8.1,677,17:49:00,9,7,10,19,34.5,832,933,47.1,-1.8,594,701,45.9,-2.9,8.5,91.2,99.7,52.4,47.6,18:07:00,14:28:00,25,39,281,62.3,7,2,5,28.6
Mike Cammalleri,2011,29,CGY,C,28,11,8,19,-4,16,2.5,9,2,0,2,4,4,0,64,17.2,518,18:30:00,10,10,94,105,47.2,832,933,47.1,-1.8,594,701,45.9,-2.9,8.5,91.2,99.7,52.4,47.6,18:07:00,14:28:00,25,39,281,62.3,7,2,5,28.6
Brian Campbell,2011,32,FLA,D,82,4,49,53,-9,6,8.4,3,1,0,0,19,30,0,131,3.1,2206,1900-01-01 02:54:00,118,46,0,0,,1628,1521,51.7,2.3,1241,1149,51.9,2.1,5.9,92.9,98.8,55.1,44.9,1900-01-01 02:54:00,21:27:00,29,46,274,47.8,0,0,0,0.0
Gregory Campbell,2011,28,BOS,C,78,8,8,16,-3,80,0.5,8,0,0,0,8,0,0,74,10.8,998,12:48:00,53,107,344,334,50.7,676,819,45.2,-13.1,523,609,46.2,-10.5,6.8,93.5,100.3,42,58,12:48:00,10:57:00,22,18,131,56.5,0,0,0,0.0
Carter Camper,2011,23,BOS,C,3,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100,20,06:42:00,2,1,6,8,42.9,7,37,15.9,,5,24,17.2,,25,100,125,33.3,66.7,06:42:00,06:42:00,0,1,1,100,0,0,0,0.0
Chris Campoli,2011,27,MTL,D,43,2,9,11,-3,8,2.1,2,0,0,0,6,3,0,43,4.7,740,17:12:00,59,43,0,0,,532,624,46,-1,375,469,44.4,-0.4,8,91.9,99.8,49,51,17:12:00,14:31:00,12,31,86,50,0,0,0,0.0
Daniel Carcillo,2011,27,CHI,LW,28,2,9,11,10,82,1.2,2,0,0,0,9,0,0,27,7.4,319,11:24:00,9,76,2,2,50,288,238,54.8,3.3,219,176,55.4,3,11.3,94.1,105.3,62.4,37.6,11:24:00,11:03:00,8,2,55,49.1,0,0,0,0.0
Matt Carkner,2011,31,OTT,D,29,1,2,3,0,33,0.6,1,0,0,0,2,0,0,17,5.9,345,11:55:00,26,58,0,0,,311,304,50.6,-3.3,210,224,48.4,-4.1,8,93,101,48.9,51.1,11:55:00,11:01:00,3,6,52,32.7,0,0,0,0.0
Matt Carle,2011,27,PHI,D,82,4,34,38,4,36,5.8,1,3,0,0,25,9,0,132,3,1888,23:01:00,164,55,0,0,,1524,1379,52.5,0.2,1109,984,53,0.8,8.3,91.5,99.8,49.6,50.4,23:01:00,18:39:00,18,55,292,45.2,0,0,0,0.0
John Carlson,2011,22,WSH,D,82,9,23,32,-15,22,4.8,5,4,0,0,19,3,1,152,5.9,1792,21:52:00,153,83,0,1,0,1276,1419,47.3,-2,942,987,48.8,-0.2,9.1,89.7,98.8,44.5,55.5,21:52:00,17:52:00,31,92,303,50.2,0,0,0,0.0
Jordan Caron,2011,21,BOS,RW,48,7,8,15,0,14,1.4,7,0,0,0,8,0,0,57,12.3,553,11:32:00,15,64,1,1,50,444,437,50.4,-8.4,322,328,49.5,-8.3,8.5,91.5,100,57.7,42.3,11:32:00,10:50:00,6,5,87,65.5,0,0,0,0.0
Brett Carson,2011,26,CGY,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0,23,11:22:00,1,0,0,0,,26,17,60.5,,20,15,57.1,,0,85.7,85.7,52.6,47.4,11:22:00,11:05:00,0,0,3,33.3,0,0,0,0.0
Jeff Carter,2011,27,TOT,C,55,21,13,34,-12,16,4,11,10,0,2,10,3,0,184,11.4,1055,19:11:00,17,16,393,381,50.8,779,807,49.1,-3.5,611,644,48.7,-4.2,8,90.5,98.4,50.2,49.8,19:11:00,15:20:00,26,20,312,59,4,1,3,25.0
Jeff Carter,2011,27,CBJ,C,39,15,10,25,-11,14,2.8,7,8,0,1,7,3,0,130,11.5,765,19:38:00,13,8,377,363,50.9,779,807,49.1,-3.5,611,644,48.7,-4.2,8,90.5,98.4,50.2,49.8,19:11:00,15:20:00,26,20,312,59,4,1,3,25.0
Jeff Carter,2011,27,LAK,C,16,6,3,9,-1,2,1.2,4,2,0,1,3,0,0,54,11.1,290,18:06:00,4,8,16,18,47.1,779,807,49.1,-3.5,611,644,48.7,-4.2,8,90.5,98.4,50.2,49.8,19:11:00,15:20:00,26,20,312,59,4,1,3,25.0
Ryan Carter,2011,28,TOT,C,72,4,4,8,-13,90,-0.3,4,0,0,0,4,0,0,50,8,745,10:21:00,25,114,215,217,49.8,472,553,46,-6.6,359,413,46.5,-5.8,3.9,91.7,95.6,48.1,51.9,10:21:00,09:24:00,19,9,88,56.8,0,0,0,0.0
Ryan Carter,2011,28,NJD,C,65,4,4,8,-12,84,-0.1,4,0,0,0,4,0,0,47,8.5,680,10:28:00,25,102,197,196,50.1,472,553,46,-6.6,359,413,46.5,-5.8,3.9,91.7,95.6,48.1,51.9,10:21:00,09:24:00,19,9,88,56.8,0,0,0,0.0
Ryan Carter,2011,28,FLA,C,7,0,0,0,-1,6,-0.2,0,0,0,0,0,0,0,3,0,65,09:19:00,0,12,18,21,46.2,472,553,46,-6.6,359,413,46.5,-5.8,3.9,91.7,95.6,48.1,51.9,10:21:00,09:24:00,19,9,88,56.8,0,0,0,0.0
Zdeno Chara,2011,34,BOS,D,79,12,40,52,33,86,10.9,4,8,0,0,29,10,1,224,5.4,1975,1900-01-01 01:00:00,87,166,0,1,0,1745,1276,57.8,4.4,1277,957,57.2,4.2,9.4,92,101.4,49,51,1900-01-01 01:00:00,19:37:00,28,68,437,51.3,0,0,0,0.0
Jason Chimera,2011,32,WSH,LW,82,20,19,39,4,78,4.8,17,1,2,5,19,0,0,205,9.8,1184,14:26:00,27,132,30,32,48.4,945,938,50.2,2.8,698,689,50.3,2.3,8.7,91.5,100.2,47.8,52.2,14:26:00,12:34:00,23,26,295,69.2,0,0,0,0.0
Kyle Chipchura,2011,25,PHX,C,53,3,13,16,2,42,1.2,3,0,0,0,13,0,0,43,7,558,10:32:00,14,67,173,190,47.7,482,518,48.2,-1.6,364,407,47.2,-1.7,8.2,93.6,101.7,48.3,51.7,10:32:00,10:11:00,13,6,78,55.1,0,0,0,0.0
Taylor Chorney,2011,24,TOT,D,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,71,14:09:00,4,0,0,0,,38,73,34.2,-13.4,29,60,32.6,-13.7,5.6,95.2,100.8,46.4,53.6,14:09:00,12:34:00,3,3,6,33.3,0,0,0,0.0
Taylor Chorney,2011,24,EDM,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,47,15:48:00,3,0,0,0,,38,73,34.2,-13.4,29,60,32.6,-13.7,5.6,95.2,100.8,46.4,53.6,14:09:00,12:34:00,3,3,6,33.3,0,0,0,0.0
Taylor Chorney,2011,24,STL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,11:40:00,1,0,0,0,,38,73,34.2,-13.4,29,60,32.6,-13.7,5.6,95.2,100.8,46.4,53.6,14:09:00,12:34:00,3,3,6,33.3,0,0,0,0.0
Erik Christensen,2011,28,TOT,C,49,7,5,12,-13,8,0.8,4,3,0,1,4,1,0,44,15.9,510,10:24:00,4,26,159,143,52.6,312,438,41.6,-5,222,328,40.4,-6,6.3,90.9,97.1,49.4,50.6,10:24:00,08:55:00,11,16,89,49.4,12,6,6,50.0
Erik Christensen,2011,28,MIN,C,29,6,1,7,-13,6,0.4,4,2,0,1,1,0,0,34,17.6,347,11:59:00,3,14,98,90,52.1,312,438,41.6,-5,222,328,40.4,-6,6.3,90.9,97.1,49.4,50.6,10:24:00,08:55:00,11,16,89,49.4,12,6,6,50.0
Erik Christensen,2011,28,NYR,C,20,1,4,5,0,2,0.4,0,1,0,0,3,1,0,10,10,162,08:07:00,1,12,61,53,53.5,312,438,41.6,-5,222,328,40.4,-6,6.3,90.9,97.1,49.4,50.6,10:24:00,08:55:00,11,16,89,49.4,12,6,6,50.0
Casey Cizikas,2011,20,NYI,C,15,0,4,4,1,6,0.2,0,0,0,0,4,0,0,12,0,159,10:36:00,9,26,47,68,40.9,121,137,46.9,1.2,89,93,48.9,3.1,10.4,91.2,101.6,41.7,58.3,10:36:00,10:20:00,1,1,24,50,0,0,0,0.0
Brett Clark,2011,35,TBL,D,82,2,13,15,-26,20,0.2,2,0,0,0,11,2,0,61,3.3,1507,18:23:00,199,118,0,0,,977,1211,44.7,-3.9,710,851,45.5,-4,8.4,88.9,97.4,46.2,53.8,18:23:00,14:48:00,26,43,168,36.3,0,0,0,0.0
Mat Clark,2011,21,ANA,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0,22,11:02:00,2,2,0,0,,23,20,53.5,-1.9,19,15,55.9,-3.6,0,83.3,83.3,63.6,36.4,11:02:00,11:02:00,0,0,3,66.7,0,0,0,0.0
David Clarkson,2011,27,NJD,RW,80,30,16,46,-8,138,6.4,22,8,0,7,8,8,0,228,13.2,1309,16:22:00,19,169,102,141,42,818,774,51.4,0.3,624,584,51.7,0.8,7.9,90.6,98.6,49.6,50.4,16:22:00,13:17:00,32,16,354,64.4,2,1,1,50.0
Dan Cleary,2011,33,DET,LW,75,12,21,33,2,30,2.8,10,2,0,0,20,1,0,199,6,1199,15:59:00,33,90,21,30,41.2,1002,823,54.9,-0.7,755,611,55.3,-0.4,7.2,91.7,98.9,55.4,44.6,15:59:00,12:55:00,27,27,308,64.6,1,0,1,0.0
Kyle Clifford,2011,21,LAK,LW,81,5,7,12,-5,123,0.6,5,0,0,2,7,0,0,88,5.7,762,09:24:00,9,178,1,7,12.5,596,561,51.5,-4.1,449,436,50.7,-4.2,5.4,92.7,98.1,49.7,50.3,09:18:00,08:52:00,8,21,142,61.3,0,0,0,0.0
Grant Clitsome,2011,26,TOT,D,63,4,13,17,-9,32,2.6,3,1,0,1,8,4,1,87,4.6,1071,17:00:00,61,85,0,1,0,748,781,48.9,-1.6,564,591,48.8,-1.8,6.6,92.4,99.1,51.1,48.9,17:00:00,14:19:00,15,30,185,47,0,0,0,0.0
Grant Clitsome,2011,26,CBJ,D,51,4,10,14,-6,24,2.4,3,1,0,1,5,4,1,74,5.4,868,17:02:00,41,59,0,1,0,748,781,48.9,-1.6,564,591,48.8,-1.8,6.6,92.4,99.1,51.1,48.9,17:00:00,14:19:00,15,30,185,47,0,0,0,0.0
Grant Clitsome,2011,26,WPG,D,12,0,3,3,-3,8,0.2,0,0,0,0,3,0,0,13,0,203,16:54:00,20,26,0,0,,748,781,48.9,-1.6,564,591,48.8,-1.8,6.6,92.4,99.1,51.1,48.9,17:00:00,14:19:00,15,30,185,47,0,0,0,0.0
Ryane Clowe,2011,29,SJS,LW,76,17,28,45,-5,97,4.3,13,4,0,2,17,11,0,180,9.4,1358,17:52:00,36,109,6,14,30,1220,1107,52.4,-1.1,904,779,53.7,-0.9,7.1,91.2,98.2,56.8,43.2,17:52:00,15:30:00,42,55,297,60.6,11,5,6,45.5
Cal Clutterbuck,2011,24,MIN,RW,74,15,12,27,-4,103,2.8,8,3,4,2,8,4,0,161,9.3,1210,16:21:00,31,288,5,10,33.3,754,954,44.1,-1.6,568,687,45.3,-0.7,6.6,93.2,99.7,39.9,60.1,16:21:00,12:43:00,28,21,284,56.7,0,0,0,0.0
Braydon Coburn,2011,26,PHI,D,81,4,20,24,10,56,4.7,4,0,0,0,18,0,2,113,3.5,1786,22:03:00,119,164,0,1,0,1399,1381,50.3,-3.3,1037,1018,50.5,-2.9,9.4,91.4,100.8,50.6,49.4,22:03:00,18:21:00,33,43,261,43.3,0,0,0,0.0
Andrew Cogliano,2011,24,ANA,C,82,13,13,26,-4,15,2.2,11,2,0,2,12,1,0,115,11.3,1206,14:42:00,41,88,162,224,42,863,949,47.6,-2.2,648,709,47.8,-2,8.9,90.7,99.5,48.5,51.5,14:29:00,12:18:00,32,32,205,55.1,0,0,0,0.0
Carlo Colaiacovo,2011,29,STL,D,64,2,17,19,7,22,4.6,2,0,0,2,9,8,0,68,2.9,1216,19:00:00,81,73,0,0,,1022,878,53.8,-2.2,763,647,54.1,-3.6,7,93.5,100.6,50.5,49.5,18:59:00,16:37:00,9,14,180,37.8,0,0,0,0.0
Joe Colborne,2011,22,TOR,C,10,1,4,5,2,4,0.5,1,0,0,0,4,0,0,7,14.3,137,13:41:00,8,20,28,50,35.9,87,126,40.8,-6.5,70,92,43.2,-4.5,14.6,92.3,106.9,44.2,55.8,13:41:00,13:01:00,4,5,8,87.5,1,0,1,0.0
Erik Cole,2011,33,MTL,LW,82,35,26,61,11,48,9,24,11,0,6,23,3,0,241,14.5,1519,18:32:00,30,186,24,32,42.9,1241,1156,51.8,5,896,843,51.5,5.5,10.1,91.3,101.4,51.5,48.5,18:32:00,15:07:00,39,36,408,59.1,3,0,3,0.0
Ian Cole,2011,22,STL,D,26,1,5,6,7,22,2,1,0,0,0,5,0,0,18,5.6,414,15:55:00,27,16,0,0,,387,322,54.6,-3.2,285,242,54.1,-5.1,8.2,95.3,103.6,55.7,44.3,15:55:00,15:09:00,5,8,53,34,0,0,0,0.0
Sean Collins,2011,28,WSH,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0,22,10:56:00,1,0,0,0,,26,17,60.5,,19,11,63.3,,7.7,80,87.7,42.9,57.1,10:56:00,10:42:00,0,0,5,60,0,0,0,0.0
Blake Comeau,2011,25,TOT,RW,74,5,10,15,-11,30,0,5,0,0,0,10,0,0,137,3.6,1143,15:27:00,22,144,29,62,31.9,862,865,49.9,2.2,606,673,47.4,0.6,4.9,93,97.9,48.9,51.1,15:27:00,13:30:00,37,33,283,48.4,1,0,1,0.0
Blake Comeau,2011,25,CGY,RW,58,5,10,15,0,24,0.8,5,0,0,0,10,0,0,117,4.3,934,16:06:00,18,108,27,56,32.5,862,865,49.9,2.2,606,673,47.4,0.6,4.9,93,97.9,48.9,51.1,15:27:00,13:30:00,37,33,283,48.4,1,0,1,0.0
Blake Comeau,2011,25,NYI,RW,16,0,0,0,-11,6,-0.8,0,0,0,0,0,0,0,20,0,209,13:04:00,4,36,2,6,25,862,865,49.9,2.2,606,673,47.4,0.6,4.9,93,97.9,48.9,51.1,15:27:00,13:30:00,37,33,283,48.4,1,0,1,0.0
Mike Commodore,2011,32,TOT,D,30,0,2,2,7,38,1,0,0,0,0,2,0,0,23,0,378,12:36:00,32,53,0,0,,304,296,50.7,-0.9,219,209,51.2,-0.6,9.6,94.6,104.2,43.4,56.6,12:36:00,11:43:00,4,7,54,42.6,0,0,0,0.0
Mike Commodore,2011,32,DET,D,17,0,2,2,3,21,0.6,0,0,0,0,2,0,0,16,0,195,11:30:00,19,32,0,0,,304,296,50.7,-0.9,219,209,51.2,-0.6,9.6,94.6,104.2,43.4,56.6,12:36:00,11:43:00,4,7,54,42.6,0,0,0,0.0
Mike Commodore,2011,32,TBL,D,13,0,0,0,4,17,0.4,0,0,0,0,0,0,0,7,0,183,14:03:00,13,21,0,0,,304,296,50.7,-0.9,219,209,51.2,-0.6,9.6,94.6,104.2,43.4,56.6,12:36:00,11:43:00,4,7,54,42.6,0,0,0,0.0
Erik Condra,2011,25,OTT,RW,81,8,17,25,11,30,1.8,6,0,2,1,15,0,2,140,5.7,1147,14:10:00,69,16,11,16,40.7,936,806,53.7,-0.3,681,587,53.7,1.5,7.7,92.9,100.6,49.4,50.6,14:10:00,11:19:00,48,23,236,58.9,1,0,1,0.0
Chris Conner,2011,28,DET,RW,8,1,2,3,2,0,0.4,1,0,0,0,2,0,0,10,10,85,10:34:00,3,4,0,0,,64,72,47.1,-2.6,48,49,49.5,-1.4,8.6,96.8,105.3,48,52,10:34:00,09:02:00,4,0,17,58.8,0,0,0,0.0
Brett Connolly,2011,19,TBL,RW,68,4,11,15,-9,30,0.2,3,1,0,2,9,2,0,94,4.3,780,11:28:00,19,58,20,32,38.5,569,655,46.5,-1.2,438,491,47.1,-1.1,7.4,91.6,99.1,48.9,51.1,11:28:00,10:16:00,9,21,156,60.3,0,0,0,0.0
Mike Connolly,2011,22,COL,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,25,12:21:00,1,2,0,0,,25,16,61,,22,11,66.7,,0,100,100,84.6,15.4,12:21:00,09:21:00,1,0,1,100,0,0,0,0.0
Tim Connolly,2011,30,TOR,C,70,13,23,36,-14,40,2.7,11,2,0,3,20,3,0,104,12.5,1190,17:00:00,76,29,383,403,48.7,858,925,48.1,-1.3,608,684,47.1,-1.4,9.2,89.6,98.8,50.1,49.9,17:00:00,13:26:00,32,41,202,51.5,2,2,0,100.0
Matt Cooke,2011,33,PIT,LW,82,19,19,38,5,44,4.2,16,1,2,4,12,5,2,147,12.9,1286,15:41:00,41,160,18,15,54.5,896,812,52.5,-3.6,659,595,52.6,-4.2,8.4,90.7,99.2,47.5,52.5,15:41:00,11:57:00,37,23,239,61.1,0,0,0,0.0
